ASIN,end_time,product_name,reading_marketplace,start_time,total_reading_milliseconds
Not Available,2025-02-11T23:26:08.800Z,Not Available,www.amazon.com,2025-02-11T23:25:57.300Z,11500
Not Available,2025-02-11T23:17:08.599Z,Not Available,www.amazon.com,2025-02-11T23:17:08.599Z,0
Not Available,2025-02-11T23:17:10.300Z,Not Available,www.amazon.com,2025-02-11T23:17:03.200Z,7100
Not Available,2025-02-11T23:10:09.069Z,Not Available,www.amazon.com,2025-02-11T23:10:09.069Z,0
Not Available,2025-02-11T23:10:10.700Z,Not Available,www.amazon.com,2025-02-11T23:10:00Z,10700
Not Available,2025-02-11T23:04:39.030Z,Not Available,www.amazon.com,2025-02-11T23:04:39.030Z,0
Not Available,2025-02-11T23:04:41.700Z,Not Available,www.amazon.com,2025-02-11T22:58:23Z,378700
Not Available,2025-02-11T22:33:15Z,Not Available,www.amazon.com,2025-02-11T22:33:15Z,0
Not Available,2025-02-11T22:33:14.100Z,Not Available,www.amazon.com,2025-02-11T22:09:18.600Z,1435500
Not Available,2025-02-11T00:07:59Z,Not Available,www.amazon.com,2025-02-11T00:07:59Z,0
Not Available,2025-02-11T00:07:58.700Z,Not Available,www.amazon.com,2025-02-10T23:23:13.700Z,2685000
Not Available,2025-02-10T23:22:31.600Z,Not Available,www.amazon.com,2025-02-10T23:22:21.800Z,9800
Not Available,2025-02-10T22:26:44.950Z,Not Available,www.amazon.com,2025-02-10T22:26:44.950Z,0
Not Available,2025-02-10T22:26:47.800Z,Not Available,www.amazon.com,2025-02-10T22:26:36.300Z,11500
Not Available,2025-02-10T21:22:05.831Z,Not Available,www.amazon.com,2025-02-10T21:22:05.831Z,0
Not Available,2025-02-10T21:22:08.900Z,Not Available,www.amazon.com,2025-02-10T21:17:51.600Z,257300
Not Available,2025-02-10T04:17:36Z,Not Available,www.amazon.com,2025-02-10T04:17:36Z,0
Not Available,2025-02-10T04:17:35.700Z,Not Available,www.amazon.com,2025-02-10T02:44:34.100Z,5581600
Not Available,2025-02-10T02:44:28.400Z,Not Available,www.amazon.com,2025-02-10T02:34:24.600Z,603800
Not Available,2025-02-09T23:15:27.100Z,Not Available,www.amazon.com,2025-02-09T23:05:23.600Z,603500
Not Available,2025-02-09T22:59:16Z,Not Available,www.amazon.com,2025-02-09T22:59:16Z,0
Not Available,2025-02-09T22:59:16.300Z,Not Available,www.amazon.com,2025-02-09T22:27:39.600Z,1896700
Not Available,2025-02-09T22:12:11Z,Not Available,www.amazon.com,2025-02-09T22:12:11Z,0
Not Available,2025-02-09T22:12:11.100Z,Not Available,www.amazon.com,2025-02-09T21:06:19.700Z,3951400
Not Available,2025-02-09T21:02:56Z,Not Available,www.amazon.com,2025-02-09T21:02:56Z,0
Not Available,2025-02-09T21:02:56.200Z,Not Available,www.amazon.com,2025-02-09T20:32:19.300Z,1836900
Not Available,2025-02-09T20:31:57Z,Not Available,www.amazon.com,2025-02-09T20:31:57Z,0
Not Available,2025-02-09T20:31:57.100Z,Not Available,www.amazon.com,2025-02-09T20:19:10.700Z,766400
Not Available,2025-02-09T19:31:12Z,Not Available,www.amazon.com,2025-02-09T19:31:12Z,0
Not Available,2025-02-09T19:31:11.700Z,Not Available,www.amazon.com,2025-02-09T19:07:28.600Z,1423100
Not Available,2025-02-09T05:46:14Z,Not Available,www.amazon.com,2025-02-09T05:46:14Z,0
Not Available,2025-02-09T05:46:14.300Z,Not Available,www.amazon.com,2025-02-09T05:37:09.300Z,545000
Not Available,2025-02-09T05:36:51.500Z,Not Available,www.amazon.com,2025-02-09T05:36:29.700Z,21800
Not Available,2025-02-08T05:19:43Z,Not Available,www.amazon.com,2025-02-08T05:19:43Z,0
Not Available,2025-02-08T05:19:42.500Z,Not Available,www.amazon.com,2025-02-08T05:10:04.600Z,577900
Not Available,2025-02-07T23:12:57Z,Not Available,www.amazon.com,2025-02-07T23:12:57Z,0
Not Available,2025-02-07T23:12:57Z,Not Available,www.amazon.com,2025-02-07T22:56:30.200Z,986800
B0CQHL1XV7,2025-02-07T22:56:00.800Z,CABIN: Off the Grid Adventures with a Clueless Craftsman,www.amazon.com,2025-02-07T22:51:27.700Z,273100
B0CQHL1XV7,2025-02-07T05:44:49.700Z,CABIN: Off the Grid Adventures with a Clueless Craftsman,www.amazon.com,2025-02-07T05:29:11.400Z,938300
B0CQHL1XV7,2025-02-07T05:27:35.700Z,CABIN: Off the Grid Adventures with a Clueless Craftsman,www.amazon.com,2025-02-07T05:12:19.400Z,916300
Not Available,2025-02-07T05:06:18Z,Not Available,www.amazon.com,2025-02-07T05:06:18Z,0
Not Available,2025-02-07T05:06:18.300Z,Not Available,www.amazon.com,2025-02-07T04:53:52.700Z,745600
Not Available,2025-02-06T23:14:44Z,Not Available,www.amazon.com,2025-02-06T23:14:44Z,0
Not Available,2025-02-06T23:14:43.500Z,Not Available,www.amazon.com,2025-02-06T22:46:07.600Z,1715900
Not Available,2025-02-06T22:09:34Z,Not Available,www.amazon.com,2025-02-06T22:09:34Z,0
Not Available,2025-02-06T22:09:33.400Z,Not Available,www.amazon.com,2025-02-06T21:43:06.300Z,1587100
Not Available,2025-02-06T21:42:48Z,Not Available,www.amazon.com,2025-02-06T21:42:48Z,0
Not Available,2025-02-06T21:42:48.200Z,Not Available,www.amazon.com,2025-02-06T21:41:03.400Z,104800
Not Available,2025-02-06T21:39:18Z,Not Available,www.amazon.com,2025-02-06T21:38:44.600Z,33400
Not Available,2025-02-06T04:37:27Z,Not Available,www.amazon.com,2025-02-06T04:37:27Z,0
Not Available,2025-02-06T04:37:27.200Z,Not Available,www.amazon.com,2025-02-06T04:25:51.700Z,695500
Not Available,2025-02-05T22:08:59Z,Not Available,www.amazon.com,2025-02-05T22:08:59Z,0
Not Available,2025-02-05T22:08:59.500Z,Not Available,www.amazon.com,2025-02-05T21:46:38.400Z,1341100
Not Available,2025-02-05T21:46:11.300Z,Not Available,www.amazon.com,2025-02-05T21:45:42.600Z,28700
B000JML2Z6,2025-02-05T05:30:12.600Z,Not Available,www.amazon.com,2025-02-05T05:29:28.700Z,43900
Not Available,2025-02-05T05:33:54.400Z,Not Available,www.amazon.com,2025-02-05T04:54:51.700Z,2342700
Not Available,2025-02-04T21:54:40Z,Not Available,www.amazon.com,2025-02-04T21:54:40Z,0
Not Available,2025-02-04T21:54:39.600Z,Not Available,www.amazon.com,2025-02-04T21:31:28.700Z,1390900
Not Available,2025-02-04T05:15:12Z,Not Available,www.amazon.com,2025-02-04T05:15:12Z,0
Not Available,2025-02-04T05:15:12Z,Not Available,www.amazon.com,2025-02-04T05:00:09Z,903000
Not Available,2025-02-04T05:00:06Z,Not Available,www.amazon.com,2025-02-04T05:00:06Z,0
Not Available,2025-02-04T05:00:05.400Z,Not Available,www.amazon.com,2025-02-04T04:45:55.600Z,849800
Not Available,2025-02-04T01:53:49Z,Not Available,www.amazon.com,2025-02-04T01:53:49Z,0
Not Available,2025-02-04T01:53:49.100Z,Not Available,www.amazon.com,2025-02-04T01:43:10.600Z,638500
Not Available,2025-02-03T20:39:58Z,Not Available,www.amazon.com,2025-02-03T20:39:58Z,0
Not Available,2025-02-03T20:39:58.500Z,Not Available,www.amazon.com,2025-02-03T20:22:02.700Z,1075800
Not Available,2025-02-03T03:53:54Z,Not Available,www.amazon.com,2025-02-03T03:53:54Z,0
Not Available,2025-02-03T03:53:53.700Z,Not Available,www.amazon.com,2025-02-03T03:24:18.700Z,1775000
Not Available,2025-02-03T03:02:31Z,Not Available,www.amazon.com,2025-02-03T03:02:31Z,0
Not Available,2025-02-03T03:02:31.200Z,Not Available,www.amazon.com,2025-02-03T02:13:13.700Z,2957500
Not Available,2025-02-01T05:41:16Z,Not Available,www.amazon.com,2025-02-01T05:41:16Z,0
Not Available,2025-02-01T05:41:15.900Z,Not Available,www.amazon.com,2025-02-01T05:02:20.800Z,2335100
Not Available,2025-02-01T04:59:49Z,Not Available,www.amazon.com,2025-02-01T04:59:49Z,0
Not Available,2025-02-01T04:59:49.400Z,Not Available,www.amazon.com,2025-02-01T04:44:52.900Z,896500
Not Available,2025-02-01T00:03:16Z,Not Available,www.amazon.com,2025-02-01T00:03:16Z,0
Not Available,2025-02-01T00:03:15.900Z,Not Available,www.amazon.com,2025-01-31T23:31:10.400Z,1925500
B0DMDYK6Y6,2025-01-31T23:30:02.800Z,The Bones of Bascom Hall,www.amazon.com,2025-01-31T23:29:46.900Z,15900
B0DMDYK6Y6,2025-01-31T18:37:16.400Z,The Bones of Bascom Hall,www.amazon.com,2025-01-31T18:30:28Z,408400
B0DMDYK6Y6,2025-01-31T18:27:39.700Z,The Bones of Bascom Hall,www.amazon.com,2025-01-31T18:27:36.800Z,2900
B0DMDYK6Y6,2025-01-31T18:12:04.600Z,The Bones of Bascom Hall,www.amazon.com,2025-01-31T17:49:47.500Z,1337100
B0DMDYK6Y6,2025-01-31T02:50:11.100Z,The Bones of Bascom Hall,www.amazon.com,2025-01-31T02:10:34.700Z,2376400
B0DMDYK6Y6,2025-01-30T04:56:00Z,The Bones of Bascom Hall,www.amazon.com,2025-01-30T04:29:46.300Z,1573700
Not Available,2025-01-30T04:29:16.400Z,Not Available,www.amazon.com,2025-01-30T04:06:45.800Z,1350600
Not Available,2025-01-29T22:27:13.700Z,Not Available,www.amazon.com,2025-01-29T22:15:15.700Z,718000
Not Available,2025-01-29T04:56:08.400Z,Not Available,www.amazon.com,2025-01-29T04:25:54.100Z,1814300
B0DMDYK6Y6,2025-01-29T04:25:20.300Z,The Bones of Bascom Hall,www.amazon.com,2025-01-29T04:10:11.100Z,909200
Not Available,2025-01-28T06:11:15Z,Not Available,www.amazon.com,2025-01-28T06:11:15Z,0
Not Available,2025-01-28T06:11:15.500Z,Not Available,www.amazon.com,2025-01-28T06:02:35.400Z,520100
Not Available,2025-01-28T06:02:09Z,Not Available,www.amazon.com,2025-01-28T05:32:20.500Z,1788500
B0DMDYK6Y6,2025-01-28T05:30:10Z,The Bones of Bascom Hall,www.amazon.com,2025-01-28T05:22:03.700Z,486300
B0DMDYK6Y6,2025-01-28T01:54:48.900Z,The Bones of Bascom Hall,www.amazon.com,2025-01-28T01:26:37.800Z,1691100
B0DMDYK6Y6,2025-01-27T05:10:56.200Z,The Bones of Bascom Hall,www.amazon.com,2025-01-27T04:58:20Z,756200
Not Available,2025-01-27T04:58:06Z,Not Available,www.amazon.com,2025-01-27T04:29:01.800Z,1744200
B0BL6YQ61Y,2025-01-27T04:28:04.200Z,The Last Ranger: A novel,www.amazon.com,2025-01-27T04:23:42.600Z,261600
B0DMDYK6Y6,2025-01-27T04:22:49.800Z,The Bones of Bascom Hall,www.amazon.com,2025-01-27T04:00:01.700Z,1368100
B0DMDYK6Y6,2025-01-26T22:11:37.800Z,The Bones of Bascom Hall,www.amazon.com,2025-01-26T21:53:53.700Z,1064100
Not Available,2025-01-26T18:38:57.600Z,Not Available,www.amazon.com,2025-01-26T18:38:43.700Z,13900
Not Available,2025-01-26T18:31:18Z,Not Available,www.amazon.com,2025-01-26T18:31:18Z,0
Not Available,2025-01-26T18:31:18.900Z,Not Available,www.amazon.com,2025-01-26T17:41:55.800Z,2963100
Not Available,2025-01-26T17:19:55Z,Not Available,www.amazon.com,2025-01-26T17:19:55Z,0
Not Available,2025-01-26T17:19:55.300Z,Not Available,www.amazon.com,2025-01-26T16:52:37.700Z,1637600
Not Available,2025-01-26T16:28:53Z,Not Available,www.amazon.com,2025-01-26T16:28:53Z,0
Not Available,2025-01-26T16:28:53.200Z,Not Available,www.amazon.com,2025-01-26T16:17:19.600Z,693600
B0DMDYK6Y6,2025-01-26T16:16:49.600Z,The Bones of Bascom Hall,www.amazon.com,2025-01-26T16:11:03.900Z,345700
B0DMDYK6Y6,2025-01-26T05:58:20Z,The Bones of Bascom Hall,www.amazon.com,2025-01-26T05:26:59.200Z,1880800
B0DMDYK6Y6,2025-01-26T05:26:30.200Z,The Bones of Bascom Hall,www.amazon.com,2025-01-26T05:26:07.800Z,22400
B0DMDYK6Y6,2025-01-25T21:06:02.200Z,The Bones of Bascom Hall,www.amazon.com,2025-01-25T20:31:11.700Z,2090500
B0DMDYK6Y6,2025-01-25T05:39:57.100Z,The Bones of Bascom Hall,www.amazon.com,2025-01-25T05:05:54.700Z,2042400
B0DMDYK6Y6,2025-01-24T21:46:44.600Z,The Bones of Bascom Hall,www.amazon.com,2025-01-24T21:21:04.500Z,1540100
B0CC1J32NG,2025-01-24T21:20:18.100Z,"The Wide Wide Sea: Imperial Ambition, First Contact and the Fateful Final Voyage of Captain James Cook",www.amazon.com,2025-01-24T21:20:06.700Z,11400
B0CC1J32NG,2025-01-24T16:50:26.700Z,"The Wide Wide Sea: Imperial Ambition, First Contact and the Fateful Final Voyage of Captain James Cook",www.amazon.com,2025-01-24T16:50:24.800Z,1900
B0CC1J32NG,2025-01-24T16:48:49.300Z,"The Wide Wide Sea: Imperial Ambition, First Contact and the Fateful Final Voyage of Captain James Cook",www.amazon.com,2025-01-24T16:45:16.800Z,212500
B0CC1J32NG,2025-01-24T16:36:42.100Z,"The Wide Wide Sea: Imperial Ambition, First Contact and the Fateful Final Voyage of Captain James Cook",www.amazon.com,2025-01-24T16:36:40.600Z,1500
B0CC1J32NG,2025-01-24T16:36:31.400Z,"The Wide Wide Sea: Imperial Ambition, First Contact and the Fateful Final Voyage of Captain James Cook",www.amazon.com,2025-01-24T16:34:19.900Z,131500
B0CC1J32NG,2025-01-24T06:10:37.700Z,"The Wide Wide Sea: Imperial Ambition, First Contact and the Fateful Final Voyage of Captain James Cook",www.amazon.com,2025-01-24T05:48:26.800Z,1330900
B0CC1J32NG,2025-01-24T05:28:50.200Z,"The Wide Wide Sea: Imperial Ambition, First Contact and the Fateful Final Voyage of Captain James Cook",www.amazon.com,2025-01-24T04:49:44.800Z,2345400
B0CC1J32NG,2025-01-24T00:32:11.600Z,"The Wide Wide Sea: Imperial Ambition, First Contact and the Fateful Final Voyage of Captain James Cook",www.amazon.com,2025-01-24T00:12:53.900Z,1157700
B0CC1J32NG,2025-01-23T23:22:52.200Z,"The Wide Wide Sea: Imperial Ambition, First Contact and the Fateful Final Voyage of Captain James Cook",www.amazon.com,2025-01-23T22:57:53.700Z,1498500
B0CC1J32NG,2025-01-23T22:21:41.400Z,"The Wide Wide Sea: Imperial Ambition, First Contact and the Fateful Final Voyage of Captain James Cook",www.amazon.com,2025-01-23T22:06:40.900Z,900500
B0CC1J32NG,2025-01-23T05:44:11.500Z,"The Wide Wide Sea: Imperial Ambition, First Contact and the Fateful Final Voyage of Captain James Cook",www.amazon.com,2025-01-23T05:11:30Z,1961500
B0CC1J32NG,2025-01-23T05:11:26.400Z,"The Wide Wide Sea: Imperial Ambition, First Contact and the Fateful Final Voyage of Captain James Cook",www.amazon.com,2025-01-23T04:59:40.200Z,706200
B0CC1J32NG,2025-01-23T04:54:33.800Z,"The Wide Wide Sea: Imperial Ambition, First Contact and the Fateful Final Voyage of Captain James Cook",www.amazon.com,2025-01-23T04:13:05.700Z,2488100
B0CC1J32NG,2025-01-23T02:09:05.500Z,"The Wide Wide Sea: Imperial Ambition, First Contact and the Fateful Final Voyage of Captain James Cook",www.amazon.com,2025-01-23T01:33:54.700Z,2110800
B0CC1J32NG,2025-01-23T00:19:07.200Z,"The Wide Wide Sea: Imperial Ambition, First Contact and the Fateful Final Voyage of Captain James Cook",www.amazon.com,2025-01-22T23:49:44.300Z,1762900
B0CC1J32NG,2025-01-22T23:48:13.800Z,"The Wide Wide Sea: Imperial Ambition, First Contact and the Fateful Final Voyage of Captain James Cook",www.amazon.com,2025-01-22T23:36:23.700Z,710100
B0CC1J32NG,2025-01-22T04:58:40.700Z,"The Wide Wide Sea: Imperial Ambition, First Contact and the Fateful Final Voyage of Captain James Cook",www.amazon.com,2025-01-22T03:59:11.800Z,3568900
B0CC1J32NG,2025-01-22T00:46:20.700Z,"The Wide Wide Sea: Imperial Ambition, First Contact and the Fateful Final Voyage of Captain James Cook",www.amazon.com,2025-01-22T00:18:58.700Z,1642000
B0CC1J32NG,2025-01-21T23:37:05.600Z,"The Wide Wide Sea: Imperial Ambition, First Contact and the Fateful Final Voyage of Captain James Cook",www.amazon.com,2025-01-21T23:10:24.700Z,1600900
B0CC1J32NG,2025-01-21T22:41:44.700Z,"The Wide Wide Sea: Imperial Ambition, First Contact and the Fateful Final Voyage of Captain James Cook",www.amazon.com,2025-01-21T22:31:37.300Z,607400
B0CC1J32NG,2025-01-21T22:30:20.200Z,"The Wide Wide Sea: Imperial Ambition, First Contact and the Fateful Final Voyage of Captain James Cook",www.amazon.com,2025-01-21T22:29:43.600Z,36600
B0CC1J32NG,2025-01-21T22:28:59.100Z,"The Wide Wide Sea: Imperial Ambition, First Contact and the Fateful Final Voyage of Captain James Cook",www.amazon.com,2025-01-21T22:10:46Z,1093100
B0CC1J32NG,2025-01-21T22:09:53.700Z,"The Wide Wide Sea: Imperial Ambition, First Contact and the Fateful Final Voyage of Captain James Cook",www.amazon.com,2025-01-21T22:09:51.300Z,2400
B0CC1J32NG,2025-01-21T22:09:17.500Z,"The Wide Wide Sea: Imperial Ambition, First Contact and the Fateful Final Voyage of Captain James Cook",www.amazon.com,2025-01-21T21:41:56.100Z,1641400
B0CC1J32NG,2025-01-21T21:41:07.900Z,"The Wide Wide Sea: Imperial Ambition, First Contact and the Fateful Final Voyage of Captain James Cook",www.amazon.com,2025-01-21T21:28:17.400Z,770500
B0CC1J32NG,2025-01-21T21:27:25.900Z,"The Wide Wide Sea: Imperial Ambition, First Contact and the Fateful Final Voyage of Captain James Cook",www.amazon.com,2025-01-21T21:18:10.400Z,555500
B0CC1J32NG,2025-01-21T21:15:50Z,"The Wide Wide Sea: Imperial Ambition, First Contact and the Fateful Final Voyage of Captain James Cook",www.amazon.com,2025-01-21T21:15:41.600Z,8400
B0CC1J32NG,2025-01-21T21:15:40.500Z,"The Wide Wide Sea: Imperial Ambition, First Contact and the Fateful Final Voyage of Captain James Cook",www.amazon.com,2025-01-21T21:11:30.300Z,250200
B0CC1J32NG,2025-01-21T20:59:39.100Z,"The Wide Wide Sea: Imperial Ambition, First Contact and the Fateful Final Voyage of Captain James Cook",www.amazon.com,2025-01-21T20:59:37.900Z,1200
B0CC1J32NG,2025-01-21T20:59:33.100Z,"The Wide Wide Sea: Imperial Ambition, First Contact and the Fateful Final Voyage of Captain James Cook",www.amazon.com,2025-01-21T20:55:16.400Z,256700
B0CC1J32NG,2025-01-21T04:53:48.700Z,"The Wide Wide Sea: Imperial Ambition, First Contact and the Fateful Final Voyage of Captain James Cook",www.amazon.com,2025-01-21T04:25:51.200Z,1677500
B0CC1J32NG,2025-01-21T04:23:53.500Z,"The Wide Wide Sea: Imperial Ambition, First Contact and the Fateful Final Voyage of Captain James Cook",www.amazon.com,2025-01-21T04:13:53.700Z,599800
B0DMDYK6Y6,2025-01-21T04:13:43.500Z,The Bones of Bascom Hall,www.amazon.com,2025-01-21T04:02:10.900Z,692600
B0CC1J32NG,2025-01-21T04:01:54.200Z,"The Wide Wide Sea: Imperial Ambition, First Contact and the Fateful Final Voyage of Captain James Cook",www.amazon.com,2025-01-21T03:47:10.800Z,883400
B0CC1J32NG,2025-01-20T22:35:06.400Z,"The Wide Wide Sea: Imperial Ambition, First Contact and the Fateful Final Voyage of Captain James Cook",www.amazon.com,2025-01-20T21:36:25.800Z,3520600
B0CC1J32NG,2025-01-20T20:54:24.100Z,"The Wide Wide Sea: Imperial Ambition, First Contact and the Fateful Final Voyage of Captain James Cook",www.amazon.com,2025-01-20T20:42:28.700Z,715400
B0CC1J32NG,2025-01-20T20:35:32.400Z,"The Wide Wide Sea: Imperial Ambition, First Contact and the Fateful Final Voyage of Captain James Cook",www.amazon.com,2025-01-20T20:15:34.800Z,1197600
B0CC1J32NG,2025-01-20T19:26:04.400Z,"The Wide Wide Sea: Imperial Ambition, First Contact and the Fateful Final Voyage of Captain James Cook",www.amazon.com,2025-01-20T18:54:17.700Z,1906700
Not Available,2025-01-20T18:48:41Z,Not Available,www.amazon.com,2025-01-20T18:48:41Z,0
Not Available,2025-01-20T18:48:41.700Z,Not Available,www.amazon.com,2025-01-20T18:47:57.800Z,43900
Not Available,2025-01-20T06:19:46Z,Not Available,www.amazon.com,2025-01-20T06:19:46Z,0
Not Available,2025-01-20T06:19:45.700Z,Not Available,www.amazon.com,2025-01-20T05:46:03.500Z,2022200
Not Available,2025-01-20T05:33:21Z,Not Available,www.amazon.com,2025-01-20T05:33:21Z,0
Not Available,2025-01-20T05:33:21.600Z,Not Available,www.amazon.com,2025-01-20T05:30:36.600Z,165000
Not Available,2025-01-20T05:30:06Z,Not Available,www.amazon.com,2025-01-20T05:30:06Z,0
Not Available,2025-01-20T05:30:06.100Z,Not Available,www.amazon.com,2025-01-20T05:16:06.800Z,839300
Not Available,2025-01-19T21:38:15Z,Not Available,www.amazon.com,2025-01-19T21:38:15Z,0
Not Available,2025-01-19T21:38:15.100Z,Not Available,www.amazon.com,2025-01-19T21:11:14.700Z,1620400
Not Available,2025-01-19T19:41:23Z,Not Available,www.amazon.com,2025-01-19T19:41:12.800Z,10200
Not Available,2025-01-19T06:21:35Z,Not Available,www.amazon.com,2025-01-19T06:21:35Z,0
Not Available,2025-01-19T06:21:35.200Z,Not Available,www.amazon.com,2025-01-19T05:54:43.800Z,1611400
Not Available,2025-01-18T18:43:29Z,Not Available,www.amazon.com,2025-01-18T18:43:29Z,0
Not Available,2025-01-18T18:43:29.500Z,Not Available,www.amazon.com,2025-01-18T18:22:06.700Z,1282800
Not Available,2025-01-18T08:25:27Z,Not Available,www.amazon.com,2025-01-18T08:25:27Z,0
Not Available,2025-01-18T08:25:26.600Z,Not Available,www.amazon.com,2025-01-18T08:10:23.900Z,902700
Not Available,2025-01-18T06:11:02Z,Not Available,www.amazon.com,2025-01-18T06:11:02Z,0
Not Available,2025-01-18T06:11:01.800Z,Not Available,www.amazon.com,2025-01-18T05:20:50.700Z,3011100
Not Available,2025-01-17T19:05:22Z,Not Available,www.amazon.com,2025-01-17T19:05:22Z,0
Not Available,2025-01-17T19:05:22.300Z,Not Available,www.amazon.com,2025-01-17T18:42:45.700Z,1356600
Not Available,2025-01-16T22:01:55Z,Not Available,www.amazon.com,2025-01-16T22:01:55Z,0
Not Available,2025-01-16T22:01:54.700Z,Not Available,www.amazon.com,2025-01-16T21:42:48.700Z,1146000
Not Available,2025-01-16T04:47:15Z,Not Available,www.amazon.com,2025-01-16T04:47:15Z,0
Not Available,2025-01-16T04:47:15.400Z,Not Available,www.amazon.com,2025-01-16T04:26:18.800Z,1256600
Not Available,2025-01-16T00:28:06Z,Not Available,www.amazon.com,2025-01-16T00:28:06Z,0
Not Available,2025-01-16T00:28:06.300Z,Not Available,www.amazon.com,2025-01-16T00:19:35.700Z,510600
Not Available,2025-01-16T00:12:42Z,Not Available,www.amazon.com,2025-01-16T00:02:42.400Z,599600
