Creation Date,ASIN,Product Name,Browse Node,StoreUrl,Device Platform,Display Status
2024-10-03T16:33:41Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-10-03T16:33:41Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-10-03T16:33:41Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-10-03T16:33:41Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-10-02T14:32:52Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-10-02T14:32:52Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-10-02T01:09:19Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-10-02T01:09:19Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-09-26T22:25:29Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-09-26T22:25:29Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-09-26T22:25:29Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-09-26T21:38:55Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-09-26T21:38:55Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-09-25T14:33:53Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-09-25T14:33:53Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-09-25T01:04:46Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-09-25T01:04:46Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-09-24T19:57:22Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-09-24T19:57:22Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-09-24T19:57:22Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-09-24T00:37:12Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-09-22T18:21:42Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-09-22T18:21:42Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-09-22T18:21:42Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-09-22T18:21:42Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-09-21T04:24:13Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-09-21T04:24:13Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-09-19T16:48:11Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-09-19T16:48:11Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-09-19T16:48:11Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-09-19T14:48:35Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-09-19T14:48:35Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-09-19T01:55:22Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-09-19T01:55:22Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-09-19T01:55:22Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-09-18T00:24:39Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-09-18T00:24:39Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-09-18T00:24:39Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-09-17T03:54:50Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-09-17T03:54:50Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-09-17T03:54:50Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-09-16T00:50:15Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-09-16T00:50:15Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-09-15T20:29:59Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-09-15T20:29:59Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-09-14T04:10:11Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-09-14T04:10:11Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-09-14T04:10:11Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-09-12T14:43:39Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-09-12T14:43:39Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-09-08T19:46:49Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-09-08T19:46:49Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-09-07T05:10:03Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-09-07T05:10:03Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-09-05T16:33:39Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-09-05T16:33:39Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-09-05T16:33:39Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-09-05T16:33:39Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-09-05T16:33:39Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-09-05T14:23:07Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-09-05T14:23:07Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-09-05T14:23:07Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-09-01T17:41:50Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-09-01T17:41:50Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-09-01T17:41:50Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-09-01T17:15:52Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-08-30T22:27:02Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-08-26T18:02:55Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-08-26T18:02:55Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-08-26T18:02:55Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-08-26T18:02:55Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-08-25T20:32:10Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-08-25T20:32:10Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-08-25T17:59:26Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-08-25T17:59:26Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-08-24T17:11:16Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-08-24T14:19:48Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-08-24T14:19:48Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-08-23T17:55:51Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-08-23T17:55:51Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-08-23T17:55:51Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-08-21T00:12:10Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-08-16T14:43:05Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-08-16T14:43:05Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-08-16T14:43:05Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-08-15T16:09:16Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-08-15T16:09:16Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-08-15T16:09:16Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-08-15T14:02:27Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-08-15T14:02:27Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-08-15T14:02:27Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-08-14T00:31:28Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-08-14T00:31:28Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-08-14T00:31:28Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-08-11T18:19:32Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-08-11T18:19:32Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-08-11T18:19:32Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-08-10T01:11:32Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-08-10T01:11:32Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-08-08T14:50:19Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-08-08T14:50:19Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-08-08T14:26:06Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Not Applicable"""
2024-08-08T14:26:06Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Not Applicable"""
2024-08-06T15:04:18Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-08-06T15:04:18Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-08-06T15:04:18Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-08-04T20:38:14Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-08-04T20:38:14Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-08-04T20:38:14Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-08-04T20:38:14Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-08-02T00:26:41Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-08-01T16:26:32Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-08-01T16:26:32Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-08-01T16:26:32Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-07-28T20:28:48Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-07-28T20:28:48Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-07-25T14:31:52Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-07-25T14:31:52Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-07-21T18:26:34Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-07-21T18:26:34Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-07-21T18:26:34Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-07-18T16:55:44Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-07-18T16:55:44Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-07-18T16:55:44Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-07-18T16:55:44Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-07-16T14:02:16Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-07-14T18:52:22Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-07-14T18:52:21Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-07-13T00:53:39Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-07-11T16:30:42Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-07-11T16:30:42Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-07-11T16:30:42Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-07-11T16:30:42Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-07-11T00:49:22Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-07-11T00:49:22Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-07-09T18:28:31Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-07-09T00:11:50Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-07-07T14:30:28Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-07-04T16:19:30Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-07-04T16:19:30Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-07-04T16:19:30Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-07-04T16:19:30Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-07-02T00:57:29Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-07-02T00:57:29Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-07-02T00:53:37Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-06-30T17:57:26Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-06-30T17:57:26Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-06-30T17:57:26Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-06-30T17:57:26Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-06-28T14:34:49Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
