created_timestamp,preferred_marketplace,country,device_family,ASIN,context,book_count_type,book_count,count_changed
2025-05-21T21:36:10Z,www.amazon.com,US,Kindle E-reader,FTT7VNOWFIXZCCUGO3PVUC2EFP5UBTOU,Content stored in device,Total Books Downloaded,8,Yes
2024-10-10T12:48:34Z,www.amazon.com,US,Kindle E-reader,B0CW1J3Y5G,Content stored in device,Total Books Downloaded,6,Yes
2023-11-27T21:50:38Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,6,Yes
2023-04-21T03:42:42Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,4,Yes
2023-07-21T22:47:54Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,5,Yes
2025-07-26T04:12:20Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,6,Yes
2023-03-24T22:23:51Z,www.amazon.com,US,Kindle E-reader,B09RTYQW2S,Content stored in device,Total Books Sideloaded,2,Yes
2024-02-08T21:24:18Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,82,Yes
2023-11-22T03:30:46Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,2,Yes
2025-07-21T14:22:33Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,76,Yes
2023-10-01T00:52:43Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,2,Yes
2023-03-24T22:23:51Z,www.amazon.com,US,Kindle E-reader,B09RTYQW2S,Content stored in device,Total Books Downloaded,7,Yes
2023-06-07T02:55:29Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,82,Yes
2025-05-13T23:49:02Z,www.amazon.com,US,Kindle E-reader,RESEYEAJK4EJ4ULJAU6NJ6YSAGXJJQBV,Content stored in device,Total Books Sideloaded,1,Yes
2023-10-19T04:16:12Z,www.amazon.com,US,Kindle E-reader,B08SMFSLVQ,Content stored in device,Total Books Downloaded,9,Yes
2023-07-14T02:52:25Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,82,Yes
2024-08-07T07:22:00Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,85,Yes
2023-06-03T03:26:11Z,www.amazon.com,US,Kindle E-reader,B0B5SR4KBR,Content stored in device,Total Books In Account,82,Yes
2024-09-09T23:13:28Z,www.amazon.com,US,Kindle E-reader,CFB210D125DE496195B7AE70BACDA51C,Content stored in device,Total Books In Account,80,Yes
2024-02-08T21:24:18Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,3,Yes
2023-04-13T17:06:53Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,94,Yes
2023-10-11T00:38:15Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,85,Yes
2024-06-15T21:47:09Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,84,Yes
2023-12-31T04:54:29Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,2,Yes
2023-04-28T22:56:59Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,2,Yes
2023-08-06T07:06:16Z,www.amazon.com,US,Kindle E-reader,B0BG13PH57,Content stored in device,Total Books In Account,83,Yes
2025-06-09T04:31:07Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,1,Yes
2025-03-06T01:28:12Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,79,Yes
2024-09-28T04:18:29Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,1,Yes
2025-06-24T22:15:23Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,1,Yes
2024-12-10T04:38:36Z,www.amazon.com,US,Kindle E-reader,NKTH6XIJUZNFZ5PZSSWZ6BGQ6ZLGIKBQ,Content stored in device,Total Books Sideloaded,1,Yes
2023-12-31T04:54:29Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,83,Yes
2024-08-24T04:49:10Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,1,Yes
2023-10-11T21:10:29Z,www.amazon.com,US,Kindle E-reader,B0CBW58P3J,Content stored in device,Total Books In Account,87,Yes
2024-04-26T19:41:27Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,9,Yes
2023-02-13T19:13:42Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,99,Yes
