created_timestamp,preferred_marketplace,country,device_family,ASIN,User Action,Context,Gesture
2023-12-29T04:51:22Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_LIBRARY,Tap
2024-05-31T03:44:30Z,www.amazon.com,US,Kindle E-reader,B0CDKLBD2W,exitBook,In-book,Tap
2025-07-17T21:15:55Z,www.amazon.com,US,Kindle E-reader,Not Available,backwards,Browser,Tap
2024-04-12T03:24:50Z,www.amazon.com,US,Kindle E-reader,B0BQGJVCMT,Menu,In-book,Tap
2024-10-01T23:30:02Z,www.amazon.com,US,Kindle E-reader,Not Available,Goto,In-book,Tap
2023-04-12T00:29:49Z,www.amazon.com,US,Kindle E-reader,Not Available,Library,KPP_LIBRARY,Tap
2024-06-11T02:39:10Z,www.amazon.com,US,Kindle E-reader,B0CL5G23ZF,exitBook,In-book,Tap
2025-06-01T23:27:36Z,www.amazon.com,US,Kindle E-reader,JNMIUTPQKYQ7HRUKCLKJX5RHPE3OAK4B,Goto,In-book,Tap
2023-12-20T06:03:27Z,www.amazon.com,US,Kindle E-reader,Not Available,Library,KPP_LIBRARY,Tap
2024-07-08T22:05:41Z,www.amazon.com,US,Kindle E-reader,02A4171C317D47ABB064E2F24B3D5CFC,exitBook,In-book,Tap
2023-06-14T23:02:25Z,www.amazon.com,US,Kindle E-reader,B000GCFX6S,exitBook,In-book,Tap
2024-11-08T04:57:55Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_HOME,Tap
2024-05-08T23:14:11Z,www.amazon.com,US,Kindle E-reader,Not Available,Goto,In-book,Tap
2024-05-08T22:37:25Z,www.amazon.com,US,Kindle E-reader,Not Available,Goto,In-book,Tap
2023-06-23T03:52:32Z,www.amazon.com,US,Kindle E-reader,B000GCFX6S,Menu,In-book,Tap
2023-10-11T00:38:38Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_HOME,Tap
2024-03-23T04:55:17Z,www.amazon.com,US,Kindle E-reader,B0BWGKNK7G,exitBook,In-book,Tap
2023-12-29T04:52:37Z,www.amazon.com,US,Kindle E-reader,Not Available,Back,Store,Tap
2024-11-04T04:24:10Z,www.amazon.com,US,Kindle E-reader,2EUPLKIM7ATSLPXWBOUA4B2L66BXKDTV,exitBook,In-book,Tap
2024-03-26T02:53:28Z,www.amazon.com,US,Kindle E-reader,B0BTZRQHJM,exitBook,In-book,Tap
2025-01-10T04:22:39Z,www.amazon.com,US,Kindle E-reader,LH2FCVKSFLIA3RE4365AAGYFG76TA7UI,exitBook,In-book,Tap
2024-04-11T22:16:22Z,www.amazon.com,US,Kindle E-reader,B092T8QDYW,exitBook,In-book,Tap
2023-06-28T03:50:46Z,www.amazon.com,US,Kindle E-reader,B0BHTN6TL6,exitBook,In-book,Tap
2023-12-31T04:49:13Z,www.amazon.com,US,Kindle E-reader,Not Available,Close,Store,Tap
2024-05-15T03:44:57Z,www.amazon.com,US,Kindle E-reader,B0CDKLBD2W,exitBook,In-book,Tap
2024-05-21T04:33:45Z,www.amazon.com,US,Kindle E-reader,Not Available,exitBook,In-book,Tap
2024-12-06T03:51:50Z,www.amazon.com,US,Kindle E-reader,Not Available,exitBook,In-book,Tap
2024-06-13T02:32:48Z,www.amazon.com,US,Kindle E-reader,B002C7Z57C,exitBook,In-book,Tap
2023-12-31T04:54:04Z,www.amazon.com,US,Kindle E-reader,B09Y467GZY,Menu,In-book,Tap
2024-11-11T04:52:40Z,www.amazon.com,US,Kindle E-reader,N2GXACRU2Y75KKK7J7XPZLMLHHQJ3XEB,exitBook,In-book,Tap
2023-04-27T22:15:05Z,www.amazon.com,US,Kindle E-reader,B0B6Z3LN2D,Menu,In-book,Tap
2024-12-30T20:46:13Z,www.amazon.com,US,Kindle E-reader,B0BQGDMFH6,exitBook,In-book,Tap
2023-09-29T03:44:53Z,www.amazon.com,US,Kindle E-reader,B0BJNKTFGH,exitBook,In-book,Tap
2023-04-12T00:30:13Z,www.amazon.com,US,Kindle E-reader,B000U913EI,Goto,In-book,Tap
2025-05-22T00:16:06Z,www.amazon.com,US,Kindle E-reader,FTT7VNOWFIXZCCUGO3PVUC2EFP5UBTOU,exitBook,In-book,Tap
2023-03-20T02:06:59Z,www.amazon.com,US,Kindle E-reader,B007D1TKAU,exitBook,In-book,Tap
2024-03-30T02:04:01Z,www.amazon.com,US,Kindle E-reader,Not Available,Close,Goodreads,Tap
2024-03-23T16:19:36Z,www.amazon.com,US,Kindle E-reader,B008J2G5Y6,exitBook,In-book,Tap
2023-11-14T02:28:52Z,www.amazon.com,US,Kindle E-reader,B006CUDDUG,Menu,In-book,Tap
2025-03-01T21:39:50Z,www.amazon.com,US,Kindle E-reader,TZP5HFOTIFXZOUVZML2TN6JMK26OPH5M,exitBook,In-book,Tap
2023-10-19T04:11:10Z,www.amazon.com,US,Kindle E-reader,B09BV2JNWV,exitBook,In-book,Tap
2023-02-06T23:57:29Z,www.amazon.com,US,Kindle E-reader,Not Available,Library,KPP_HOME,Tap
2025-03-11T04:50:01Z,www.amazon.com,US,Kindle E-reader,PTBMJPRMFADHGCZ7ESUYHIIFVONVRXUJ,exitBook,In-book,Tap
2023-03-14T04:01:42Z,www.amazon.com,US,Kindle E-reader,B003L77UKC,Menu,In-book,Tap
2025-02-05T05:23:07Z,www.amazon.com,US,Kindle E-reader,T6MYHFXIDDXQI6XRF7TXNWHDWDS2DECW,Goto,In-book,Tap
2023-08-19T04:26:16Z,www.amazon.com,US,Kindle E-reader,B0BHY38ZPH,exitBook,In-book,Tap
2023-03-21T04:28:20Z,www.amazon.com,US,Kindle E-reader,B09RTYQW2S,exitBook,In-book,Tap
2023-09-22T03:14:29Z,www.amazon.com,US,Kindle E-reader,B0BTVBH6G3,exitBook,In-book,Tap
2023-04-10T23:50:30Z,www.amazon.com,US,Kindle E-reader,B087BQ7GK3,Goto,In-book,Tap
2023-04-24T03:09:55Z,www.amazon.com,US,Kindle E-reader,B09RTYQW2S,exitBook,In-book,Tap
2023-02-20T21:50:22Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_LIBRARY,Tap
2024-03-18T03:52:34Z,www.amazon.com,US,Kindle E-reader,B0BPNP7YQB,exitBook,In-book,Tap
2024-09-23T01:45:48Z,www.amazon.com,US,Kindle E-reader,Not Available,Goto,In-book,Tap
2025-04-21T22:26:51Z,www.amazon.com,US,Kindle E-reader,Not Available,Back,Store,Tap
2024-05-13T03:10:17Z,www.amazon.com,US,Kindle E-reader,Not Available,Menu,In-book,Tap
2024-08-01T03:51:58Z,www.amazon.com,US,Kindle E-reader,B097XBXQ1T,Goto,In-book,Tap
2025-04-21T04:07:33Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_HOME,Tap
2024-04-08T23:23:45Z,www.amazon.com,US,Kindle E-reader,B00BUP18U0,Goto,In-book,Tap
2023-07-30T09:44:56Z,www.amazon.com,US,Kindle E-reader,B084G9Z5C3,exitBook,In-book,Tap
2023-12-11T17:04:59Z,www.amazon.com,US,Kindle E-reader,B0C5LRCM2F,exitBook,In-book,Tap
2023-05-27T18:06:37Z,www.amazon.com,US,Kindle E-reader,B0B3Y4RYX6,exitBook,In-book,Tap
2023-05-28T04:04:57Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_LIBRARY,Tap
2024-09-22T01:44:22Z,www.amazon.com,US,Kindle E-reader,5XMZNFFBFJGCDIF7CF2TJMLGHI2DH2MZ,exitBook,In-book,Tap
2023-12-27T03:10:45Z,www.amazon.com,US,Kindle E-reader,B09Y467GZY,exitBook,In-book,Tap
2023-12-17T04:43:54Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_HOME,Tap
2024-04-14T21:38:06Z,www.amazon.com,US,Kindle E-reader,Not Available,Close,KPP_SETTINGS,Tap
2023-05-08T21:30:43Z,www.amazon.com,US,Kindle E-reader,B084357H23,exitBook,In-book,Tap
2024-07-20T18:48:59Z,www.amazon.com,US,Kindle E-reader,28C62463866C4CC99233564ED847A1A5,exitBook,In-book,Tap
2024-01-15T04:15:48Z,www.amazon.com,US,Kindle E-reader,B08TF1VTGX,exitBook,In-book,Tap
2024-12-19T05:43:54Z,www.amazon.com,US,Kindle E-reader,2EUPLKIM7ATSLPXWBOUA4B2L66BXKDTV,exitBook,In-book,Tap
2023-10-11T00:38:46Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_LIBRARY,Tap
2023-10-11T00:39:24Z,www.amazon.com,US,Kindle E-reader,Not Available,Close,Store,Tap
2023-09-07T04:43:47Z,www.amazon.com,US,Kindle E-reader,B0BKKVQPLB,exitBook,In-book,Tap
2025-05-24T03:40:22Z,www.amazon.com,US,Kindle E-reader,Not Available,KPP_CLOSE_BROWSER,Browser,Tap
2025-01-10T04:24:49Z,www.amazon.com,US,Kindle E-reader,LH2FCVKSFLIA3RE4365AAGYFG76TA7UI,exitBook,In-book,Tap
2023-09-24T04:33:27Z,www.amazon.com,US,Kindle E-reader,B0BTVBH6G3,exitBook,In-book,Tap
2023-05-29T17:18:02Z,www.amazon.com,US,Kindle E-reader,B08PG6CKZJ,exitBook,In-book,Tap
2023-03-18T04:20:59Z,www.amazon.com,US,Kindle E-reader,B0B3Y8DJFJ,exitBook,In-book,Tap
2023-08-28T17:50:53Z,www.amazon.com,US,Kindle E-reader,B092T947PJ,exitBook,In-book,Tap
2024-10-24T21:39:30Z,www.amazon.com,US,Kindle E-reader,2EUPLKIM7ATSLPXWBOUA4B2L66BXKDTV,exitBook,In-book,Tap
2024-11-06T04:35:23Z,www.amazon.com,US,Kindle E-reader,Q2GMDSWTP3KRSTVF5WHAONVIHS325UHL,Goto,In-book,Tap
2024-06-11T02:39:29Z,www.amazon.com,US,Kindle E-reader,Not Available,exitBook,In-book,Tap
2023-04-09T23:06:04Z,www.amazon.com,US,Kindle E-reader,B004HW7DZ2,exitBook,In-book,Tap
2023-02-08T22:13:07Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_HOME,Tap
2023-11-22T03:29:59Z,www.amazon.com,US,Kindle E-reader,B07CWDMQ45,exitBook,In-book,Tap
2023-05-20T03:44:40Z,www.amazon.com,US,Kindle E-reader,B003L77UKC,exitBook,In-book,Tap
2023-06-22T22:39:15Z,www.amazon.com,US,Kindle E-reader,B0BHTN6TL6,exitBook,In-book,Tap
2023-04-10T02:50:57Z,www.amazon.com,US,Kindle E-reader,B000U913EI,exitBook,In-book,Tap
2023-07-05T02:14:52Z,www.amazon.com,US,Kindle E-reader,B000GCFX6S,exitBook,In-book,Tap
2023-03-31T04:24:00Z,www.amazon.com,US,Kindle E-reader,B003L77UKC,exitBook,In-book,Tap
2023-04-13T17:06:06Z,www.amazon.com,US,Kindle E-reader,B000U913EI,exitBook,In-book,Tap
2023-08-27T03:10:36Z,www.amazon.com,US,Kindle E-reader,Not Available,Library,KPP_LIBRARY,Tap
2024-11-07T02:39:06Z,www.amazon.com,US,Kindle E-reader,Q2GMDSWTP3KRSTVF5WHAONVIHS325UHL,Search,In-book,Tap
2023-08-09T02:19:39Z,www.amazon.com,US,Kindle E-reader,Not Available,Back,Settings,Tap
2024-05-28T01:20:22Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_LIBRARY,Tap
2023-02-06T23:57:09Z,www.amazon.com,US,Kindle E-reader,B09NTK9WDQ,exitBook,In-book,Tap
2024-07-29T03:45:12Z,www.amazon.com,US,Kindle E-reader,B0CH1NHWNW,exitBook,In-book,Tap
2023-12-29T04:51:32Z,www.amazon.com,US,Kindle E-reader,Not Available,Search,KPP_HOME,Tap
2024-05-11T04:56:05Z,www.amazon.com,US,Kindle E-reader,B0BJSGV831,Menu,In-book,Tap
2024-07-26T03:23:39Z,www.amazon.com,US,Kindle E-reader,B0C7729CF8,exitBook,In-book,Tap
2023-07-30T12:17:42Z,www.amazon.com,US,Kindle E-reader,B0BH4QWM85,exitBook,In-book,Tap
2023-03-07T03:47:10Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_HOME,Tap
2025-04-17T04:02:11Z,www.amazon.com,US,Kindle E-reader,WVIR53TOCAWTSQCQN5QUVUTPLD2YC7AD,Goto,In-book,Tap
2023-06-24T13:07:31Z,www.amazon.com,US,Kindle E-reader,B0BHTN6TL6,exitBook,In-book,Tap
2023-02-20T03:13:23Z,www.amazon.com,US,Kindle E-reader,B01COJUEZ0,exitBook,In-book,Tap
2024-10-28T03:50:07Z,www.amazon.com,US,Kindle E-reader,CQ3N5YSGGUHIX2SAY53DAX226KYAHXEQ,exitBook,In-book,Tap
2025-07-06T03:28:50Z,www.amazon.com,US,Kindle E-reader,433NYT3NYBLOUOHLMNP7KZE4BASGKFI2,Goto,In-book,Tap
2023-12-29T04:52:54Z,www.amazon.com,US,Kindle E-reader,Not Available,Library,KPP_HOME,Tap
2023-02-05T17:13:19Z,www.amazon.com,US,Kindle E-reader,Not Available,Close,Store,Tap
2024-04-22T03:35:32Z,www.amazon.com,US,Kindle E-reader,B0BJSGV831,exitBook,In-book,Tap
2024-07-27T03:56:31Z,www.amazon.com,US,Kindle E-reader,B0CH1NHWNW,exitBook,In-book,Tap
2024-01-18T04:43:36Z,www.amazon.com,US,Kindle E-reader,B0927NRBFB,exitBook,In-book,Tap
2024-05-30T03:55:44Z,www.amazon.com,US,Kindle E-reader,Not Available,Library,KPP_LIBRARY,Tap
2023-03-29T02:36:10Z,www.amazon.com,US,Kindle E-reader,Not Available,Back,Settings,Tap
2023-07-23T03:46:45Z,www.amazon.com,US,Kindle E-reader,B084G9Z5C3,Goto,In-book,Tap
2024-07-26T19:15:38Z,www.amazon.com,US,Kindle E-reader,B0CH1NHWNW,exitBook,In-book,Tap
2025-05-06T03:09:45Z,www.amazon.com,US,Kindle E-reader,LTCRXOXA6TOUTCKMTU3ZCVIOM5BKGXOC,exitBook,In-book,Tap
2023-04-10T23:54:04Z,www.amazon.com,US,Kindle E-reader,B087BQ7GK3,Goto,In-book,Tap
2025-04-21T02:53:48Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_LIBRARY,Tap
2024-03-01T23:19:43Z,www.amazon.com,US,Kindle E-reader,B0C6KMGND1,exitBook,In-book,Tap
2023-07-14T02:49:59Z,www.amazon.com,US,Kindle E-reader,B09Y94K74X,Goto,In-book,Tap
2024-09-23T01:45:51Z,www.amazon.com,US,Kindle E-reader,Not Available,Goto,In-book,Tap
2024-09-23T01:45:59Z,www.amazon.com,US,Kindle E-reader,Not Available,Goto,In-book,Tap
2023-07-23T19:58:30Z,www.amazon.com,US,Kindle E-reader,B084G9Z5C3,exitBook,In-book,Tap
2025-07-12T17:25:59Z,www.amazon.com,US,Kindle E-reader,CD2J6YLYY6SMOGLTHM77PUX5YBUTBUKC,exitBook,In-book,Tap
2024-07-31T03:08:47Z,www.amazon.com,US,Kindle E-reader,9CF67106DC3A4A8F90A685EE6DAA2B9F,exitBook,In-book,Tap
2023-08-23T03:15:04Z,www.amazon.com,US,Kindle E-reader,B000GCFX6S,exitBook,In-book,Tap
2025-02-19T06:13:24Z,www.amazon.com,US,Kindle E-reader,Not Available,Search,KPP_LIBRARY,Tap
2025-04-17T04:02:07Z,www.amazon.com,US,Kindle E-reader,WVIR53TOCAWTSQCQN5QUVUTPLD2YC7AD,Menu,In-book,Tap
2023-05-27T18:04:13Z,www.amazon.com,US,Kindle E-reader,Not Available,Back,Store,Tap
2025-01-02T03:52:38Z,www.amazon.com,US,Kindle E-reader,OOAZWAIV63UB2CXNZN7NGGRP3MSZBQBM,exitBook,In-book,Tap
2023-03-15T02:09:40Z,www.amazon.com,US,Kindle E-reader,B09JBCGQB8,exitBook,In-book,Tap
2023-05-01T21:02:23Z,www.amazon.com,US,Kindle E-reader,B000U913EI,Goto,In-book,Tap
2025-01-02T04:14:30Z,www.amazon.com,US,Kindle E-reader,2EUPLKIM7ATSLPXWBOUA4B2L66BXKDTV,exitBook,In-book,Tap
2023-05-12T02:40:34Z,www.amazon.com,US,Kindle E-reader,B003L77UKC,Menu,In-book,Tap
2024-11-08T04:56:55Z,www.amazon.com,US,Kindle E-reader,28C62463866C4CC99233564ED847A1A5,exitBook,In-book,Tap
2024-04-10T03:41:35Z,www.amazon.com,US,Kindle E-reader,B00BUP18U0,exitBook,In-book,Tap
2025-01-05T18:49:18Z,www.amazon.com,US,Kindle E-reader,D81BB38BBD7A4F42B0EE762A686912BA,exitBook,In-book,Tap
2023-12-20T05:45:27Z,www.amazon.com,US,Kindle E-reader,B0B399L6KP,Goto,In-book,Tap
2023-07-18T03:02:27Z,www.amazon.com,US,Kindle E-reader,B07GJBCLHN,Goto,In-book,Tap
2023-06-28T04:03:37Z,www.amazon.com,US,Kindle E-reader,B000GCFX6S,exitBook,In-book,Tap
2024-07-02T21:13:55Z,www.amazon.com,US,Kindle E-reader,Not Available,Menu,In-book,Tap
2023-03-31T04:19:33Z,www.amazon.com,US,Kindle E-reader,B0B3Y8DJFJ,exitBook,In-book,Tap
2025-02-19T22:19:10Z,www.amazon.com,US,Kindle E-reader,LHXKLEWH52LWXBSOBOTMRLRJ2CONAJCC,exitBook,In-book,Tap
2023-03-07T04:03:16Z,www.amazon.com,US,Kindle E-reader,Not Available,Library,KPP_HOME,Tap
2025-02-19T05:21:11Z,www.amazon.com,US,Kindle E-reader,Not Available,Library,KPP_HOME,Tap
2023-02-15T06:03:01Z,www.amazon.com,US,Kindle E-reader,Not Available,Library,KPP_LIBRARY,Tap
2024-05-04T17:48:32Z,www.amazon.com,US,Kindle E-reader,B0CDKLBD2W,Search,In-book,Tap
2023-01-17T04:44:46Z,www.amazon.com,US,Kindle E-reader,B003L77UKC,Goto,In-book,Tap
2024-01-12T05:56:50Z,www.amazon.com,US,Kindle E-reader,B0927NRBFB,exitBook,In-book,Tap
2024-11-06T04:42:42Z,www.amazon.com,US,Kindle E-reader,Q2GMDSWTP3KRSTVF5WHAONVIHS325UHL,Goto,In-book,Tap
2025-05-30T01:29:04Z,www.amazon.com,US,Kindle E-reader,AP5FIAON5SVTMKD5WZJIZMQNHU6IF5Y6,exitBook,In-book,Tap
2023-05-16T20:42:44Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_LIBRARY,Tap
2024-01-16T02:23:29Z,www.amazon.com,US,Kindle E-reader,B0BH4QWM85,exitBook,In-book,Tap
2023-08-09T02:15:23Z,www.amazon.com,US,Kindle E-reader,B0BG13PH57,exitBook,In-book,Tap
2024-02-15T02:43:05Z,www.amazon.com,US,Kindle E-reader,B07HDT9JFX,Goto,In-book,Tap
2023-10-19T04:10:14Z,www.amazon.com,US,Kindle E-reader,B09BV2JNWV,Goto,In-book,Tap
2023-09-27T02:41:44Z,www.amazon.com,US,Kindle E-reader,B0BQLKNTYR,exitBook,In-book,Tap
2024-06-21T04:31:17Z,www.amazon.com,US,Kindle E-reader,02A4171C317D47ABB064E2F24B3D5CFC,exitBook,In-book,Tap
2023-06-14T23:39:49Z,www.amazon.com,US,Kindle E-reader,B0BHCXVWGT,AaMenu,In-book,Tap
2024-06-02T04:01:14Z,www.amazon.com,US,Kindle E-reader,B09X34KMRM,Goto,In-book,Tap
2025-06-12T23:35:24Z,www.amazon.com,US,Kindle E-reader,JPOXUR4EGOMYIE4NQUVJQIDTMPQQNA4F,AaMenu,In-book,Tap
2025-03-27T01:48:30Z,www.amazon.com,US,Kindle E-reader,4BEVZWGVCV6GBB2TWCMA4Q54PC2UHGLZ,exitBook,In-book,Tap
2024-08-27T22:06:26Z,www.amazon.com,US,Kindle E-reader,Not Available,Close,KPP_SETTINGS,Tap
2025-07-12T17:12:38Z,www.amazon.com,US,Kindle E-reader,VE4SJJEMPCNJIYM5H66WC62DAPYE4BQI,exitBook,In-book,Tap
2024-07-25T20:39:05Z,www.amazon.com,US,Kindle E-reader,Not Available,Goto,In-book,Tap
2025-05-11T03:30:29Z,www.amazon.com,US,Kindle E-reader,RESEYEAJK4EJ4ULJAU6NJ6YSAGXJJQBV,exitBook,In-book,Tap
2023-09-06T03:04:13Z,www.amazon.com,US,Kindle E-reader,B0BKKVQPLB,exitBook,In-book,Tap
2024-05-25T04:08:31Z,www.amazon.com,US,Kindle E-reader,B07QN87LQB,exitBook,In-book,Tap
2023-02-08T22:18:24Z,www.amazon.com,US,Kindle E-reader,B003L77UKC,exitBook,In-book,Tap
2023-12-15T17:37:18Z,www.amazon.com,US,Kindle E-reader,B0B9SN8K6H,Goto,In-book,Tap
2024-05-04T17:47:02Z,www.amazon.com,US,Kindle E-reader,B0C4PX8RD7,exitBook,In-book,Tap
2025-02-21T22:52:56Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_HOME,Tap
2024-11-17T04:28:58Z,www.amazon.com,US,Kindle E-reader,Not Available,Menu,KPP_SETTINGS,Tap
2024-10-31T03:24:07Z,www.amazon.com,US,Kindle E-reader,AJRS4BNGDESXUY7M52PBWGHXN6W3VFMT,exitBook,In-book,Tap
2024-03-30T02:04:55Z,www.amazon.com,US,Kindle E-reader,B0BTZRQHJM,Goto,In-book,Tap
2023-03-19T04:48:59Z,www.amazon.com,US,Kindle E-reader,Not Available,exitBook,In-book,Tap
2023-05-27T18:02:50Z,www.amazon.com,US,Kindle E-reader,Not Available,Search,KPP_HOME,Tap
2024-03-18T04:10:08Z,www.amazon.com,US,Kindle E-reader,B0BWGKNK7G,exitBook,In-book,Tap
2024-08-09T03:14:11Z,www.amazon.com,US,Kindle E-reader,B0CL3FMNKJ,exitBook,In-book,Tap
2024-11-08T04:57:26Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_HOME,Tap
2025-04-17T22:45:13Z,www.amazon.com,US,Kindle E-reader,WVIR53TOCAWTSQCQN5QUVUTPLD2YC7AD,exitBook,In-book,Tap
2023-01-27T00:15:57Z,www.amazon.com,US,Kindle E-reader,B09R21YVLM,exitBook,In-book,Tap
2025-08-01T21:02:56Z,www.amazon.com,US,Kindle E-reader,Not Available,Back,KPP_SETTINGS,Tap
2024-03-20T04:35:39Z,www.amazon.com,US,Kindle E-reader,B008J2G5Y6,exitBook,In-book,Tap
2024-03-03T18:53:43Z,www.amazon.com,US,Kindle E-reader,B0C6KMGND1,exitBook,In-book,Tap
2025-07-21T04:37:32Z,www.amazon.com,US,Kindle E-reader,RBEXH5ATPIXTSXDRPADA6TMFIDDTOR4L,exitBook,In-book,Tap
2023-12-29T04:51:05Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_LIBRARY,Tap
2023-06-20T03:05:13Z,www.amazon.com,US,Kindle E-reader,B0BHCXVWGT,exitBook,In-book,Tap
2024-11-17T04:29:41Z,www.amazon.com,US,Kindle E-reader,Not Available,Close,KPP_SETTINGS,Tap
2025-06-09T04:30:43Z,www.amazon.com,US,Kindle E-reader,JNMIUTPQKYQ7HRUKCLKJX5RHPE3OAK4B,exitBook,KPP_HOME,Tap
2025-04-07T02:32:58Z,www.amazon.com,US,Kindle E-reader,Not Available,Goto,In-book,Tap
