created_timestamp,preferred_marketplace,country,device_family,ASIN,Actions,Kindle Special Offers Status
2023-06-15T20:23:26Z,www.amazon.com,US,Kindle E-reader,B0BHCXVWGT,transition to screen saver,Kindle Special Offers enabled
2023-04-12T04:02:32Z,www.amazon.com,US,Kindle E-reader,B000U913EI,transition to screen saver,Kindle Special Offers enabled
2023-02-21T05:58:44Z,www.amazon.com,US,Kindle E-reader,B08NT2VSWF,transition to screen saver,Kindle Special Offers enabled
2023-01-27T22:20:09Z,www.amazon.com,US,Kindle E-reader,B09R21YVLM,transition to screen saver,Kindle Special Offers enabled
2023-07-06T03:02:01Z,www.amazon.com,US,Kindle E-reader,B09Y94K74X,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-04-13T17:05:59Z,www.amazon.com,US,Kindle E-reader,B000U913EI,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-03-14T04:43:26Z,www.amazon.com,US,Kindle E-reader,B09JBCGQB8,exiting lock screen,Kindle Special Offers enabled
2023-03-09T03:52:58Z,www.amazon.com,US,Kindle E-reader,B09JBCGQB8,transition to screen saver,Kindle Special Offers enabled
2023-05-27T19:44:08Z,www.amazon.com,US,Kindle E-reader,B098433CGQ,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-03-02T05:10:42Z,www.amazon.com,US,Kindle E-reader,B01HLY0Z0W,transition to screen saver,Kindle Special Offers enabled
2023-05-12T21:47:48Z,www.amazon.com,US,Kindle E-reader,B09XL59MJX,transition to screen saver,Kindle Special Offers enabled
2023-05-03T01:27:33Z,www.amazon.com,US,Kindle E-reader,B084357H23,exiting lock screen,Kindle Special Offers enabled
2023-01-30T21:30:28Z,www.amazon.com,US,Kindle E-reader,Not Available,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-06-23T03:26:27Z,www.amazon.com,US,Kindle E-reader,B0BHTN6TL6,exiting lock screen,Kindle Special Offers enabled
2023-04-13T23:29:11Z,www.amazon.com,US,Kindle E-reader,B0B1BTJLJN,transition to screen saver,Kindle Special Offers enabled
2023-05-08T19:25:02Z,www.amazon.com,US,Kindle E-reader,B084357H23,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-04-05T21:47:50Z,www.amazon.com,US,Kindle E-reader,B07HB5DKQX,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-02-20T02:29:04Z,www.amazon.com,US,Kindle E-reader,B01COJUEZ0,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-03-31T04:25:36Z,www.amazon.com,US,Kindle E-reader,Not Available,transition to screen saver,Kindle Special Offers enabled
2023-03-11T23:13:40Z,www.amazon.com,US,Kindle E-reader,Not Available,exiting lock screen,Kindle Special Offers enabled
2023-03-10T23:49:07Z,www.amazon.com,US,Kindle E-reader,B09JBCGQB8,transition to screen saver,Kindle Special Offers enabled
2023-06-26T21:29:12Z,www.amazon.com,US,Kindle E-reader,B0BHTN6TL6,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-03-11T23:11:41Z,www.amazon.com,US,Kindle E-reader,B09N6VX4K7,transition to screen saver,Kindle Special Offers enabled
2023-05-17T03:44:00Z,www.amazon.com,US,Kindle E-reader,B08D4QJRY2,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-04-09T03:59:12Z,www.amazon.com,US,Kindle E-reader,B07HB5DKQX,exiting lock screen,Kindle Special Offers enabled
2023-04-24T22:21:20Z,www.amazon.com,US,Kindle E-reader,B0B6Z3LN2D,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-07-04T03:08:45Z,www.amazon.com,US,Kindle E-reader,B000GCFX6S,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-02-21T17:56:18Z,www.amazon.com,US,Kindle E-reader,B08NT2VSWF,transition to screen saver,Kindle Special Offers enabled
2023-03-09T23:52:40Z,www.amazon.com,US,Kindle E-reader,B09JBCGQB8,transition to screen saver,Kindle Special Offers enabled
2023-02-21T05:00:28Z,www.amazon.com,US,Kindle E-reader,Not Available,transition to screen saver,Kindle Special Offers enabled
2023-06-23T21:45:53Z,www.amazon.com,US,Kindle E-reader,B0BHTN6TL6,transition to screen saver,Kindle Special Offers enabled
2023-04-20T04:35:11Z,www.amazon.com,US,Kindle E-reader,B000U913EI,transition to screen saver,Kindle Special Offers enabled
2023-04-09T23:05:50Z,www.amazon.com,US,Kindle E-reader,B004HW7DZ2,exiting lock screen,Kindle Special Offers enabled
2023-02-20T02:45:33Z,www.amazon.com,US,Kindle E-reader,B01COJUEZ0,exiting lock screen,Kindle Special Offers enabled
2023-03-20T21:13:50Z,www.amazon.com,US,Kindle E-reader,B09RTYQW2S,transition to screen saver,Kindle Special Offers enabled
2023-07-07T19:16:55Z,www.amazon.com,US,Kindle E-reader,B09Y94K74X,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-06-26T03:04:27Z,www.amazon.com,US,Kindle E-reader,B0BHTN6TL6,exiting lock screen,Kindle Special Offers enabled
2023-03-03T05:00:35Z,www.amazon.com,US,Kindle E-reader,B09NW4FN2R,transition to screen saver,Kindle Special Offers enabled
2023-03-01T20:31:25Z,www.amazon.com,US,Kindle E-reader,B08QXTPXPH,transition to screen saver,Kindle Special Offers enabled
2023-03-20T02:22:10Z,www.amazon.com,US,Kindle E-reader,B09RTYQW2S,transition to screen saver,Kindle Special Offers enabled
2023-03-18T04:11:51Z,www.amazon.com,US,Kindle E-reader,B0B3Y8DJFJ,exiting lock screen,Kindle Special Offers enabled
2023-05-27T22:34:06Z,www.amazon.com,US,Kindle E-reader,Not Available,exiting lock screen,Kindle Special Offers enabled
2023-03-16T02:33:51Z,www.amazon.com,US,Kindle E-reader,B007D1TKAU,exiting lock screen,Kindle Special Offers enabled
2023-02-17T04:03:35Z,www.amazon.com,US,Kindle E-reader,B01COJUEZ0,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-04-26T00:04:13Z,www.amazon.com,US,Kindle E-reader,B0B6Z3LN2D,exiting lock screen,Kindle Special Offers enabled
2023-04-13T22:46:45Z,www.amazon.com,US,Kindle E-reader,B0B1BTJLJN,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-04-14T01:22:28Z,www.amazon.com,US,Kindle E-reader,B0B1BTJLJN,transition to screen saver,Kindle Special Offers enabled
2023-04-15T04:40:29Z,www.amazon.com,US,Kindle E-reader,B000U913EI,exiting lock screen,Kindle Special Offers enabled
2023-05-15T20:35:22Z,www.amazon.com,US,Kindle E-reader,B0C3QHMLGL,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-04-25T23:23:27Z,www.amazon.com,US,Kindle E-reader,B0B6Z3LN2D,exiting lock screen,Kindle Special Offers enabled
2023-05-15T03:25:17Z,www.amazon.com,US,Kindle E-reader,B09GW3P1KJ,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-07-25T02:38:01Z,www.amazon.com,US,Kindle E-reader,B0BH4QWM85,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-01-27T00:13:22Z,www.amazon.com,US,Kindle E-reader,B09R21YVLM,exiting lock screen,Kindle Special Offers enabled
2023-03-13T22:26:22Z,www.amazon.com,US,Kindle E-reader,B09N6VX4K7,transition to screen saver,Kindle Special Offers enabled
2023-04-21T04:10:52Z,www.amazon.com,US,Kindle E-reader,B09RTYQW2S,transition to screen saver,Kindle Special Offers enabled
2023-07-29T01:21:25Z,www.amazon.com,US,Kindle E-reader,B084G9Z5C3,exiting lock screen,Kindle Special Offers enabled
2023-06-08T03:33:30Z,www.amazon.com,US,Kindle E-reader,Not Available,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-03-10T05:03:02Z,www.amazon.com,US,Kindle E-reader,B09JBCGQB8,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-06-03T17:18:58Z,www.amazon.com,US,Kindle E-reader,B0B6JSJQLH,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-02-23T19:37:59Z,www.amazon.com,US,Kindle E-reader,Not Available,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-04-13T23:40:37Z,www.amazon.com,US,Kindle E-reader,B0B1BTJLJN,transition to screen saver,Kindle Special Offers enabled
2023-05-02T03:27:19Z,www.amazon.com,US,Kindle E-reader,B084357H23,transition to screen saver,Kindle Special Offers enabled
2023-04-14T21:13:14Z,www.amazon.com,US,Kindle E-reader,B000U913EI,exiting lock screen,Kindle Special Offers enabled
2023-02-23T19:38:02Z,www.amazon.com,US,Kindle E-reader,Not Available,exiting lock screen,Kindle Special Offers enabled
2023-05-14T21:48:15Z,www.amazon.com,US,Kindle E-reader,B09XL59MJX,exiting lock screen,Kindle Special Offers enabled
2023-04-14T22:58:39Z,www.amazon.com,US,Kindle E-reader,B000U913EI,transition to screen saver,Kindle Special Offers enabled
2023-02-28T04:27:09Z,www.amazon.com,US,Kindle E-reader,B08QXTPXPH,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-03-17T02:55:16Z,www.amazon.com,US,Kindle E-reader,B007D1TKAU,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-04-28T03:35:40Z,www.amazon.com,US,Kindle E-reader,Not Available,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-05-13T01:14:49Z,www.amazon.com,US,Kindle E-reader,B09XL59MJX,exiting lock screen,Kindle Special Offers enabled
2023-07-29T02:05:58Z,www.amazon.com,US,Kindle E-reader,B084G9Z5C3,transition to screen saver,Kindle Special Offers enabled
2023-06-21T03:59:55Z,www.amazon.com,US,Kindle E-reader,B000GCFX6S,transition to screen saver,Kindle Special Offers enabled
2023-07-14T02:49:14Z,www.amazon.com,US,Kindle E-reader,B09Y94K74X,exiting lock screen,Kindle Special Offers enabled
2023-06-28T23:48:50Z,www.amazon.com,US,Kindle E-reader,B0B7NDZNDV,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-04-26T20:35:01Z,www.amazon.com,US,Kindle E-reader,B0B6Z3LN2D,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-03-22T03:52:16Z,www.amazon.com,US,Kindle E-reader,B09RTYQW2S,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-05-11T02:50:32Z,www.amazon.com,US,Kindle E-reader,B0BBCB6PFC,exiting lock screen,Kindle Special Offers enabled
2023-04-18T21:45:34Z,www.amazon.com,US,Kindle E-reader,B000U913EI,transition to screen saver,Kindle Special Offers enabled
2023-04-02T03:33:58Z,www.amazon.com,US,Kindle E-reader,B075SPBQDV,exiting lock screen,Kindle Special Offers enabled
2023-07-26T04:06:44Z,www.amazon.com,US,Kindle E-reader,B084G9Z5C3,transition to screen saver,Kindle Special Offers enabled
2023-04-01T04:55:21Z,www.amazon.com,US,Kindle E-reader,B075SPBQDV,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-03-14T04:57:40Z,www.amazon.com,US,Kindle E-reader,B09JBCGQB8,transition to screen saver,Kindle Special Offers enabled
2023-05-03T00:54:21Z,www.amazon.com,US,Kindle E-reader,B084357H23,exiting lock screen,Kindle Special Offers enabled
2023-05-02T23:20:45Z,www.amazon.com,US,Kindle E-reader,B084357H23,exiting lock screen,Kindle Special Offers enabled
2023-05-20T03:55:52Z,www.amazon.com,US,Kindle E-reader,Not Available,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-05-27T04:22:50Z,www.amazon.com,US,Kindle E-reader,B08PG6CKZJ,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-04-13T04:09:51Z,www.amazon.com,US,Kindle E-reader,B000U913EI,exiting lock screen,Kindle Special Offers enabled
2023-06-08T03:33:40Z,www.amazon.com,US,Kindle E-reader,Not Available,exiting lock screen,Kindle Special Offers enabled
2023-06-26T03:04:23Z,www.amazon.com,US,Kindle E-reader,B0BHTN6TL6,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-06-08T01:10:29Z,www.amazon.com,US,Kindle E-reader,Not Available,transition to screen saver,Kindle Special Offers enabled
2023-05-28T20:26:18Z,www.amazon.com,US,Kindle E-reader,B08PG6CKZJ,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-06-30T20:21:37Z,www.amazon.com,US,Kindle E-reader,B0B7NDZNDV,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-04-01T19:43:36Z,www.amazon.com,US,Kindle E-reader,B075SPBQDV,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-05-23T21:30:07Z,www.amazon.com,US,Kindle E-reader,B08PG6CKZJ,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-05-06T05:41:28Z,www.amazon.com,US,Kindle E-reader,B084357H23,transition to screen saver,Kindle Special Offers enabled
2023-03-04T03:24:04Z,www.amazon.com,US,Kindle E-reader,B09NW4FN2R,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-07-03T19:58:10Z,www.amazon.com,US,Kindle E-reader,B000GCFX6S,exiting lock screen,Kindle Special Offers enabled
2023-02-21T15:38:55Z,www.amazon.com,US,Kindle E-reader,B08NT2VSWF,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-02-14T06:03:10Z,www.amazon.com,US,Kindle E-reader,B09QMHZ53K,transition to screen saver,Kindle Special Offers enabled
2023-04-22T03:55:09Z,www.amazon.com,US,Kindle E-reader,B09RTYQW2S,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-06-30T21:52:36Z,www.amazon.com,US,Kindle E-reader,B0B7NDZNDV,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-04-13T18:07:54Z,www.amazon.com,US,Kindle E-reader,Not Available,exiting lock screen,Kindle Special Offers enabled
2023-07-20T02:56:00Z,www.amazon.com,US,Kindle E-reader,B07GD51NCJ,transition to screen saver,Kindle Special Offers enabled
2023-05-28T23:37:30Z,www.amazon.com,US,Kindle E-reader,B08PG6CKZJ,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-05-02T01:18:03Z,www.amazon.com,US,Kindle E-reader,Not Available,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-07-15T03:52:27Z,www.amazon.com,US,Kindle E-reader,B000GCFX6S,transition to screen saver,Kindle Special Offers enabled
2023-05-12T21:42:01Z,www.amazon.com,US,Kindle E-reader,B09XL59MJX,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-05-09T22:44:01Z,www.amazon.com,US,Kindle E-reader,B0BBCB6PFC,transition to screen saver,Kindle Special Offers enabled
2023-03-24T05:01:04Z,www.amazon.com,US,Kindle E-reader,B09RTYQW2S,transition to screen saver,Kindle Special Offers enabled
2023-03-04T04:53:00Z,www.amazon.com,US,Kindle E-reader,B09NW4FN2R,transition to screen saver,Kindle Special Offers enabled
2023-06-30T02:57:04Z,www.amazon.com,US,Kindle E-reader,B0B7NDZNDV,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-04-09T18:52:18Z,www.amazon.com,US,Kindle E-reader,B004HW7DZ2,exiting lock screen,Kindle Special Offers enabled
2023-05-27T19:54:28Z,www.amazon.com,US,Kindle E-reader,Not Available,transition to screen saver,Kindle Special Offers enabled
2023-07-23T20:19:39Z,www.amazon.com,US,Kindle E-reader,B0BH4QWM85,transition to screen saver,Kindle Special Offers enabled
2023-03-25T21:39:06Z,www.amazon.com,US,Kindle E-reader,B0B3Y8DJFJ,transition to screen saver,Kindle Special Offers enabled
2023-04-04T02:05:30Z,www.amazon.com,US,Kindle E-reader,B07HB5DKQX,transition to screen saver,Kindle Special Offers enabled
2023-06-24T13:07:56Z,www.amazon.com,US,Kindle E-reader,Not Available,transition to screen saver,Kindle Special Offers enabled
2023-03-07T03:33:11Z,www.amazon.com,US,Kindle E-reader,B09NW4FN2R,exiting lock screen,Kindle Special Offers enabled
2023-02-14T22:11:15Z,www.amazon.com,US,Kindle E-reader,B09QMHZ53K,exiting lock screen,Kindle Special Offers enabled
2023-07-17T03:40:43Z,www.amazon.com,US,Kindle E-reader,B07GD51NCJ,exiting lock screen,Kindle Special Offers enabled
2023-03-31T04:56:07Z,www.amazon.com,US,Kindle E-reader,B0B1Y1ZKFX,transition to screen saver,Kindle Special Offers enabled
2023-06-03T17:24:49Z,www.amazon.com,US,Kindle E-reader,Not Available,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-02-10T04:47:39Z,www.amazon.com,US,Kindle E-reader,B00PSSG4MM,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-06-27T23:45:27Z,www.amazon.com,US,Kindle E-reader,B0BHTN6TL6,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-05-29T04:56:44Z,www.amazon.com,US,Kindle E-reader,B08PG6CKZJ,transition to screen saver,Kindle Special Offers enabled
2023-05-28T21:17:08Z,www.amazon.com,US,Kindle E-reader,B08PG6CKZJ,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-03-16T03:14:10Z,www.amazon.com,US,Kindle E-reader,B007D1TKAU,transition to screen saver,Kindle Special Offers enabled
2023-02-03T03:57:01Z,www.amazon.com,US,Kindle E-reader,B09NTK9WDQ,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-03-10T23:42:30Z,www.amazon.com,US,Kindle E-reader,B09JBCGQB8,exiting lock screen,Kindle Special Offers enabled
2023-04-23T05:10:12Z,www.amazon.com,US,Kindle E-reader,B000U913EI,transition to screen saver,Kindle Special Offers enabled
2023-07-05T03:25:29Z,www.amazon.com,US,Kindle E-reader,B09Y94K74X,transition to screen saver,Kindle Special Offers enabled
2023-07-24T03:48:36Z,www.amazon.com,US,Kindle E-reader,B0BH4QWM85,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-05-11T02:50:28Z,www.amazon.com,US,Kindle E-reader,B0BBCB6PFC,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-03-03T20:24:20Z,www.amazon.com,US,Kindle E-reader,B09NW4FN2R,exiting lock screen,Kindle Special Offers enabled
2023-01-28T05:27:17Z,www.amazon.com,US,Kindle E-reader,Not Available,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-04-13T22:46:48Z,www.amazon.com,US,Kindle E-reader,B0B1BTJLJN,exiting lock screen,Kindle Special Offers enabled
2023-05-20T03:55:58Z,www.amazon.com,US,Kindle E-reader,Not Available,exiting lock screen,Kindle Special Offers enabled
2023-06-19T00:18:57Z,www.amazon.com,US,Kindle E-reader,B0BHCXVWGT,exiting lock screen,Kindle Special Offers enabled
2023-07-28T16:21:47Z,www.amazon.com,US,Kindle E-reader,Not Available,exiting lock screen,Kindle Special Offers enabled
2023-03-14T04:24:49Z,www.amazon.com,US,Kindle E-reader,B09JBCGQB8,transition to screen saver,Kindle Special Offers enabled
2023-03-02T04:42:24Z,www.amazon.com,US,Kindle E-reader,Not Available,exiting lock screen,Kindle Special Offers enabled
2023-07-07T19:17:10Z,www.amazon.com,US,Kindle E-reader,B09Y94K74X,transition to screen saver,Kindle Special Offers enabled
2023-06-28T02:34:11Z,www.amazon.com,US,Kindle E-reader,B0BHTN6TL6,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-05-24T04:22:58Z,www.amazon.com,US,Kindle E-reader,Not Available,transition to screen saver,Kindle Special Offers enabled
2023-05-28T20:45:43Z,www.amazon.com,US,Kindle E-reader,B08PG6CKZJ,transition from hibernate to lock screen,Kindle Special Offers enabled
