campaign,preferred_marketplace,country,device_family,kindle_software_version,session_id,campaign_status,last_used_ASIN,home_page_number,campaign_display_position
2023-05-20T03:44:41.401Z,www.amazon.com,US,Kindle E-reader,3924980005,Not Applicable,displayed,B003L77UKC,1,1
2023-02-05T17:12:17.161Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,8,15
2022-12-16T05:17:00.974Z,www.amazon.com,US,Kindle E-reader,3889340042,139-4876057-5430334,displayed,Not Available,3,6
2023-03-07T03:33:31.408Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,1,2
2023-02-08T22:18:25.313Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,B003L77UKC,1,2
2023-02-06T23:57:43.942Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,1,2
2023-04-12T00:29:11.742Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,Not Available,1,2
2023-01-03T05:08:14.441Z,www.amazon.com,US,Kindle E-reader,3889340042,000-6501604-7538803,displayed,Not Available,1,2
2023-03-17T03:52:54.529Z,www.amazon.com,US,Kindle E-reader,3924980005,Not Applicable,displayed,Not Available,1,1
2023-06-07T02:58:08.355Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,Not Available,1,2
2023-04-10T02:50:58.134Z,www.amazon.com,US,Kindle E-reader,3924980005,Not Applicable,displayed,B000U913EI,1,1
2022-12-26T13:58:22.488Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,Not Available,1,1
2022-12-20T03:43:35.674Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,1,0
2023-03-07T03:33:35.245Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,1,0
2023-06-08T01:10:18.978Z,www.amazon.com,US,Kindle E-reader,3924980005,Not Applicable,displayed,Not Available,1,1
2023-01-30T21:31:04.283Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,2,3
2023-04-12T00:29:13.612Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,Not Available,1,0
2023-05-15T03:48:21.579Z,www.amazon.com,US,Kindle E-reader,3924980005,Not Applicable,displayed,Not Available,1,1
2023-05-20T03:44:21.185Z,www.amazon.com,US,Kindle E-reader,3924980005,Not Applicable,displayed,Not Available,1,1
2023-05-15T20:36:53.284Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,Not Available,1,2
2023-02-22T06:52:11.387Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,Not Available,1,1
2023-04-14T21:13:58.571Z,www.amazon.com,US,Kindle E-reader,3924980005,Not Applicable,displayed,Not Available,1,1
2023-02-01T19:32:37.192Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,Not Available,1,1
2023-02-05T17:12:01.848Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,6,12
2023-01-28T05:16:19.325Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,Not Available,1,1
2023-03-03T04:08:39.098Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,1,0
2023-02-08T22:18:25.276Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,B003L77UKC,1,1
2023-02-23T19:38:02.263Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,Not Available,1,1
2023-07-21T23:02:56.452Z,www.amazon.com,US,Kindle E-reader,4064600031,131-0015325-6370956,displayed,Not Available,1,2
2023-03-31T04:29:33.789Z,www.amazon.com,US,Kindle E-reader,3924980005,Not Applicable,displayed,Not Available,1,1
2023-02-20T21:39:34.058Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,Not Available,1,1
2023-02-05T17:11:56.718Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,5,10
2023-05-18T04:05:26.628Z,www.amazon.com,US,Kindle E-reader,3924980005,Not Applicable,displayed,B003L77UKC,1,1
2023-02-15T21:58:24.864Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,2,3
2023-06-25T03:29:54.394Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,Not Available,1,2
2022-12-26T23:25:01.444Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,Not Available,1,1
2023-03-31T04:19:33.342Z,www.amazon.com,US,Kindle E-reader,3924980005,Not Applicable,displayed,B0B3Y8DJFJ,1,1
2023-06-13T22:22:34.656Z,www.amazon.com,US,Kindle E-reader,3924980005,Not Applicable,displayed,Not Available,1,1
2023-02-15T06:11:03.945Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,B09NTK9WDQ,1,2
2023-01-03T04:52:02.511Z,www.amazon.com,US,Kindle E-reader,3889340042,000-6501604-7538803,displayed,Not Available,1,0
2023-03-12T20:40:15.363Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,Not Available,1,1
2023-02-06T23:57:29.460Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,Not Available,1,1
2023-02-05T17:10:42.183Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,Not Available,1,1
2023-05-18T04:17:23.770Z,www.amazon.com,US,Kindle E-reader,3924980005,Not Applicable,displayed,Not Available,1,1
2023-06-03T03:45:44.089Z,www.amazon.com,US,Kindle E-reader,3924980005,Not Applicable,displayed,Not Available,1,1
2023-06-03T17:21:19.520Z,www.amazon.com,US,Kindle E-reader,3924980005,Not Applicable,displayed,B0B6JSJQLH,1,1
2023-07-26T20:35:47.042Z,www.amazon.com,US,Kindle E-reader,4064600031,Not Applicable,displayed,B0BH4QWM85,1,1
2023-01-28T05:31:18.064Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,B003L77UKC,1,1
2023-03-08T22:10:40.942Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,1,2
2023-07-20T03:03:26.765Z,www.amazon.com,US,Kindle E-reader,4064600031,Not Applicable,displayed,Not Available,1,1
2023-03-11T05:12:10.663Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,Not Available,1,1
2023-04-28T03:39:09.797Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,Not Available,1,2
2023-01-30T21:30:51.986Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,1,0
2023-07-18T03:10:14.929Z,www.amazon.com,US,Kindle E-reader,3924980005,Not Applicable,displayed,B07GJBCLHN,1,1
2023-03-01T23:15:30.982Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,1,0
2023-03-03T04:08:35.742Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,Not Available,1,1
2023-01-18T04:04:17.503Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,Not Available,1,1
2023-02-15T21:59:29.021Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,Not Available,1,1
2023-05-29T17:15:28.206Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,Not Available,1,0
2023-06-25T03:29:43.384Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,Not Available,5,10
2023-02-13T04:42:02.751Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,2,3
2022-12-26T13:58:21.422Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,1,2
2023-05-18T04:17:23.853Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,Not Available,1,2
2022-12-27T04:17:51.354Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,1,2
2023-04-14T03:42:20.129Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,B0B1BTJLJN,1,2
2023-05-27T18:06:37.935Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,B0B3Y4RYX6,1,2
2023-01-01T04:42:44.181Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,Not Available,1,1
2022-12-26T14:00:22.862Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,Not Available,1,1
2023-01-30T21:32:09.741Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,Not Available,3,5
2023-04-21T03:39:55.199Z,www.amazon.com,US,Kindle E-reader,3924980005,Not Applicable,displayed,Not Available,1,1
2023-04-09T04:01:16.105Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,Not Available,2,4
2023-02-05T17:10:40.341Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,1,2
2023-03-07T04:03:07.935Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,2,4
2023-02-15T21:58:24.909Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,2,4
2023-06-25T03:29:49.050Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,Not Available,4,8
2023-02-24T03:57:22.418Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,Not Available,1,1
2023-06-25T03:13:10.875Z,www.amazon.com,US,Kindle E-reader,3924980005,Not Applicable,displayed,Not Available,1,1
2022-12-15T04:10:19.150Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,2,2
2023-02-01T19:32:34.703Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,1,2
2023-07-16T03:19:52.230Z,www.amazon.com,US,Kindle E-reader,3924980005,Not Applicable,displayed,Not Available,1,1
2023-02-01T19:37:32.923Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,B003L77UKC,1,2
2023-02-01T19:37:32.889Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,B003L77UKC,1,1
2023-07-23T19:58:33.310Z,www.amazon.com,US,Kindle E-reader,4064600031,Not Applicable,displayed,Not Available,1,1
2023-05-16T20:44:03.391Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,B003L77UKC,1,2
2023-03-07T04:03:07.870Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,2,3
2023-03-31T04:24:00.795Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,B003L77UKC,1,2
2023-07-21T22:44:59.234Z,www.amazon.com,US,Kindle E-reader,4064600031,131-0015325-6370956,displayed,Not Available,1,2
2023-01-30T21:30:30.906Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,1,2
2022-12-13T04:28:43.074Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,Not Available,1,1
2023-04-13T17:06:15.119Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,Not Available,1,0
2023-01-12T05:32:11.143Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,Not Available,1,1
2023-02-21T05:08:53.709Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,Not Available,1,1
2023-04-10T23:44:04.002Z,www.amazon.com,US,Kindle E-reader,3924980005,Not Applicable,displayed,Not Available,1,1
2023-03-30T03:48:55.776Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,Not Available,1,0
2023-02-05T17:11:09.412Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,3,6
2023-03-30T05:06:59.642Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,Not Available,1,2
2023-05-20T03:46:36.403Z,www.amazon.com,US,Kindle E-reader,3924980005,Not Applicable,displayed,Not Available,3,5
2023-06-07T02:58:10.170Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,Not Available,1,0
2023-07-23T19:58:35.448Z,www.amazon.com,US,Kindle E-reader,4064600031,Not Applicable,displayed,Not Available,1,1
2022-12-26T13:57:20.387Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,1,2
2023-02-15T21:58:34.483Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,4,8
2023-02-20T21:49:26.273Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,5,9
2023-05-16T20:42:46.977Z,www.amazon.com,US,Kindle E-reader,3924980005,Not Applicable,displayed,Not Available,1,1
2023-01-12T05:34:17.112Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,1,2
2023-01-12T05:32:05.199Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,Not Available,1,1
2023-03-11T05:12:15.471Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,Not Available,1,1
2022-12-27T00:58:03.048Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,B08BYBNGMW,1,2
2023-03-09T17:55:20.032Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,Not Available,1,1
2023-06-13T22:22:31.801Z,www.amazon.com,US,Kindle E-reader,3924980005,Not Applicable,displayed,Not Available,1,1
2023-06-14T03:43:31.192Z,www.amazon.com,US,Kindle E-reader,3924980005,Not Applicable,displayed,B0BBCB6PFC,1,1
2023-05-11T02:51:01.463Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,Not Available,1,2
2023-01-31T04:33:56.237Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,4,8
2023-07-04T03:57:45.865Z,www.amazon.com,US,Kindle E-reader,3924980005,Not Applicable,displayed,B000GCFX6S,1,1
2023-04-09T04:00:35.512Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,Not Available,2,0
2023-05-29T17:18:03.204Z,www.amazon.com,US,Kindle E-reader,3924980005,Not Applicable,displayed,B08PG6CKZJ,1,1
2023-07-04T19:04:32.467Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,Not Available,1,2
2023-03-11T05:12:10.727Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,1,2
2023-04-13T18:28:32.698Z,www.amazon.com,US,Kindle E-reader,3924980005,Not Applicable,displayed,Not Available,1,1
2023-02-15T21:56:36.939Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,1,2
2022-12-26T13:35:52.054Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,1,2
2023-03-31T04:30:47.570Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,Not Available,1,0
2023-04-13T17:06:15.055Z,www.amazon.com,US,Kindle E-reader,3924980005,Not Applicable,displayed,Not Available,1,1
2023-02-13T19:13:25.002Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,Not Available,1,1
2023-04-28T03:39:09.749Z,www.amazon.com,US,Kindle E-reader,3924980005,Not Applicable,displayed,Not Available,1,1
2023-06-25T03:13:17.537Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,Not Available,5,10
2023-03-11T22:08:08.209Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,B09JBCGQB8,1,2
2023-01-18T04:04:17.572Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,1,2
2023-02-09T04:25:05.476Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,B09NTK9WDQ,1,1
2023-05-15T20:38:01.946Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,B003L77UKC,1,2
2023-03-03T04:08:39.053Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,Not Available,1,1
2023-02-20T22:36:55.678Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,Not Available,1,1
2023-07-14T02:53:36.293Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,Not Available,2,3
2022-12-16T04:24:45.080Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,Not Available,1,1
2023-01-25T05:16:31.932Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,Not Available,1,1
2024-06-05T05:01:19.866Z,www.amazon.com,US,Kindle E-reader,4212840015,Not Applicable,displayed,Not Available,1,1
2023-08-19T03:36:49.740Z,www.amazon.com,US,Kindle E-reader,4097540002,131-0015325-6370956,displayed,Not Available,1,2
2024-01-10T17:04:36.490Z,www.amazon.com,US,Kindle E-reader,4142850042,131-0015325-6370956,displayed,Not Available,2,4
2024-01-15T04:15:52.248Z,www.amazon.com,US,Kindle E-reader,4142850042,131-0015325-6370956,displayed,Not Available,1,0
2024-02-08T21:23:41.601Z,www.amazon.com,US,Kindle E-reader,4169610030,Not Applicable,displayed,Not Available,1,1
2024-01-15T04:15:52.138Z,www.amazon.com,US,Kindle E-reader,4142850042,Not Applicable,displayed,Not Available,1,1
2023-11-28T05:17:26.789Z,www.amazon.com,US,Kindle E-reader,4131230058,131-0015325-6370956,displayed,Not Available,4,8
2023-08-28T17:51:00.706Z,www.amazon.com,US,Kindle E-reader,4097540002,131-0015325-6370956,displayed,Not Available,1,0
2023-12-06T21:10:57.724Z,www.amazon.com,US,Kindle E-reader,4131230058,Not Applicable,displayed,Not Available,1,1
2023-11-15T05:02:34.609Z,www.amazon.com,US,Kindle E-reader,4131230058,Not Applicable,displayed,Not Available,1,1
2024-03-10T18:25:44.207Z,www.amazon.com,US,Kindle E-reader,4169610030,Not Applicable,displayed,B0BJP5QFFM,1,1
2023-08-12T04:15:18.919Z,www.amazon.com,US,Kindle E-reader,4097540002,Not Applicable,displayed,Not Available,1,1
2023-08-11T03:54:13.630Z,www.amazon.com,US,Kindle E-reader,4064600031,Not Applicable,displayed,Not Available,1,1
2024-03-23T04:55:20.565Z,www.amazon.com,US,Kindle E-reader,4193180020,Not Applicable,displayed,Not Available,1,1
2023-10-11T00:38:46.494Z,www.amazon.com,US,Kindle E-reader,4097540002,Not Applicable,displayed,Not Available,1,1
2024-05-30T03:59:16.358Z,www.amazon.com,US,Kindle E-reader,4212840015,131-0015325-6370956,displayed,Not Available,3,6
2024-01-16T02:13:18.176Z,www.amazon.com,US,Kindle E-reader,4142850042,131-0015325-6370956,displayed,B08TF1VTGX,1,2
2023-12-01T04:09:14.764Z,www.amazon.com,US,Kindle E-reader,4131230058,Not Applicable,displayed,Not Available,1,1
2024-03-08T22:26:43.016Z,www.amazon.com,US,Kindle E-reader,4169610030,131-0015325-6370956,displayed,Not Available,1,2
2024-05-11T04:54:26.386Z,www.amazon.com,US,Kindle E-reader,4212840015,Not Applicable,displayed,Not Available,1,1
2024-01-15T04:28:45.167Z,www.amazon.com,US,Kindle E-reader,4142850042,Not Applicable,displayed,B07WG8L7WC,1,1
2024-06-06T03:34:40.891Z,www.amazon.com,US,Kindle E-reader,4212840015,Not Applicable,displayed,Not Available,1,1
2023-12-29T04:51:27.244Z,www.amazon.com,US,Kindle E-reader,4131230058,Not Applicable,displayed,Not Available,3,5
2024-01-10T17:01:48.875Z,www.amazon.com,US,Kindle E-reader,4142850042,Not Applicable,displayed,Not Available,1,1
2023-11-28T05:05:33.949Z,www.amazon.com,US,Kindle E-reader,4131230058,131-0015325-6370956,displayed,Not Available,4,7
2023-12-31T04:54:17.681Z,www.amazon.com,US,Kindle E-reader,4142850042,131-0015325-6370956,displayed,B09Y467GZY,1,2
2023-08-11T20:34:58.469Z,www.amazon.com,US,Kindle E-reader,4064600031,131-0015325-6370956,displayed,Not Available,1,2
2023-12-20T06:03:30.005Z,www.amazon.com,US,Kindle E-reader,4131230058,Not Applicable,displayed,Not Available,1,1
2024-03-01T02:35:30.249Z,www.amazon.com,US,Kindle E-reader,4169610030,131-0015325-6370956,displayed,B0C6KMGND1,1,2
2024-01-26T04:45:34.241Z,www.amazon.com,US,Kindle E-reader,4142850042,131-0015325-6370956,displayed,B0BJSGV831,1,2
2024-05-08T22:36:42.228Z,www.amazon.com,US,Kindle E-reader,4212840015,Not Applicable,displayed,Not Available,1,1
2024-03-15T16:25:03.583Z,www.amazon.com,US,Kindle E-reader,4193180020,131-0015325-6370956,displayed,Not Available,7,14
2023-12-01T04:09:12.402Z,www.amazon.com,US,Kindle E-reader,4131230058,131-0015325-6370956,displayed,Not Available,4,7
2024-05-05T03:52:07.100Z,www.amazon.com,US,Kindle E-reader,4212840015,131-0015325-6370956,displayed,Not Available,1,2
2024-02-11T17:54:59.971Z,www.amazon.com,US,Kindle E-reader,4169610030,131-0015325-6370956,displayed,Not Available,1,0
2024-01-15T04:28:45.242Z,www.amazon.com,US,Kindle E-reader,4142850042,131-0015325-6370956,displayed,B07WG8L7WC,1,2
2023-10-22T03:50:11.150Z,www.amazon.com,US,Kindle E-reader,4126890001,131-0015325-6370956,displayed,Not Available,1,0
2024-03-01T04:18:35.475Z,www.amazon.com,US,Kindle E-reader,4169610030,Not Applicable,displayed,Not Available,1,1
