Creation Date,Amazon Marketplace,Display Status,Device Serial Number,Device Platform,Event Description
2024-09-12T16:51:49Z,www.amazon.com,"""Kindle App Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-09-12T16:51:49Z,www.amazon.com,"""Kindle App Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-09-12T16:51:49Z,www.amazon.com,"""Not Applicable""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notifications tray opened"""
2024-09-12T16:51:49Z,www.amazon.com,"""Kindle App Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-09-12T16:51:49Z,www.amazon.com,"""Kindle App Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-09-12T16:51:44Z,www.amazon.com,"""Not Applicable""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification tapped"""
2024-09-12T16:51:00Z,www.amazon.com,"""Push Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-09-09T01:41:53Z,www.amazon.com,"""Push Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-09-07T16:16:33Z,www.amazon.com,"""Push Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-09-05T16:35:38Z,www.amazon.com,"""Push Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-09-05T16:05:40Z,www.amazon.com,"""Push Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-09-02T14:44:21Z,www.amazon.com,"""Not Applicable""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notifications tray closed"""
2024-09-02T14:44:18Z,www.amazon.com,"""Not Applicable""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notifications tray opened"""
2024-09-01T22:22:30Z,www.amazon.com,"""Not Applicable""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notifications tray closed"""
2024-09-01T22:22:27Z,www.amazon.com,"""Not Applicable""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notifications tray opened"""
2024-09-01T18:52:54Z,www.amazon.com,"""Not Applicable""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""All notifications clear performed"""
2024-09-01T18:52:48Z,www.amazon.com,"""Not Applicable""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notifications tray opened"""
2024-09-01T18:52:48Z,www.amazon.com,"""Kindle App Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-09-01T18:52:48Z,www.amazon.com,"""Kindle App Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-09-01T18:52:48Z,www.amazon.com,"""Kindle App Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-09-01T17:45:04Z,www.amazon.com,"""Push Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-09-01T17:15:57Z,www.amazon.com,"""Push Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-08-27T21:59:18Z,www.amazon.com,"""Not Applicable""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notifications tray closed"""
2024-08-27T21:59:17Z,www.amazon.com,"""Not Applicable""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""All notifications cleared"""
2024-08-27T21:59:16Z,www.amazon.com,"""Not Applicable""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""All notifications clear performed"""
2024-08-27T21:59:11Z,www.amazon.com,"""Kindle App Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-08-27T21:59:11Z,www.amazon.com,"""Kindle App Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-08-27T21:59:11Z,www.amazon.com,"""Kindle App Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-08-27T21:59:11Z,www.amazon.com,"""Kindle App Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-08-27T21:59:10Z,www.amazon.com,"""Not Applicable""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notifications tray opened"""
2024-08-26T17:20:00Z,www.amazon.com,"""Push Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-08-25T18:03:54Z,www.amazon.com,"""Push Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-08-25T15:31:52Z,www.amazon.com,"""Push Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-08-24T15:24:21Z,www.amazon.com,"""Push Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-08-24T15:14:08Z,www.amazon.com,"""Push Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-08-23T19:26:56Z,www.amazon.com,"""Push Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-08-23T19:26:56Z,www.amazon.com,"""Push Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-08-22T22:46:23Z,www.amazon.com,"""Push Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-08-21T21:44:24Z,www.amazon.com,"""Not Applicable""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notifications tray closed"""
2024-08-21T21:44:21Z,www.amazon.com,"""Not Applicable""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""All notifications cleared"""
2024-08-21T21:44:20Z,www.amazon.com,"""Not Applicable""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""All notifications clear performed"""
2024-08-21T21:44:17Z,www.amazon.com,"""Kindle App Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-08-21T21:44:16Z,www.amazon.com,"""Not Applicable""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notifications tray opened"""
2024-08-20T15:00:47Z,www.amazon.com,"""Push Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-08-17T19:58:42Z,www.amazon.com,"""Not Applicable""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notifications tray closed"""
2024-08-17T19:58:40Z,www.amazon.com,"""Not Applicable""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notifications tray opened"""
2024-08-17T19:22:20Z,www.amazon.com,"""Push Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-08-17T18:25:09Z,www.amazon.com,"""Not Applicable""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""All notifications clear performed"""
2024-08-17T18:25:00Z,www.amazon.com,"""Kindle App Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-08-17T18:25:00Z,www.amazon.com,"""Kindle App Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-08-17T18:25:00Z,www.amazon.com,"""Kindle App Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-08-17T18:25:00Z,www.amazon.com,"""Not Applicable""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notifications tray opened"""
2024-08-17T18:25:00Z,www.amazon.com,"""Kindle App Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-08-17T18:25:00Z,www.amazon.com,"""Kindle App Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-08-16T21:57:10Z,www.amazon.com,"""Push Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-08-16T15:48:23Z,www.amazon.com,"""Push Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-08-15T16:09:22Z,www.amazon.com,"""Push Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-08-15T15:13:06Z,www.amazon.com,"""Push Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-08-13T17:21:34Z,www.amazon.com,"""Push Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-08-12T22:15:12Z,www.amazon.com,"""Push Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-08-11T18:26:26Z,www.amazon.com,"""Push Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-08-10T00:15:00Z,www.amazon.com,"""Push Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-08-09T02:39:59Z,www.amazon.com,"""Not Applicable""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notifications tray closed"""
2024-08-09T02:39:58Z,www.amazon.com,"""Not Applicable""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""All notifications cleared"""
2024-08-09T02:39:56Z,www.amazon.com,"""Not Applicable""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""All notifications clear performed"""
2024-08-09T02:39:54Z,www.amazon.com,"""Kindle App Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-08-09T02:39:54Z,www.amazon.com,"""Kindle App Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-08-09T02:39:54Z,www.amazon.com,"""Kindle App Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-08-09T02:39:54Z,www.amazon.com,"""Kindle App Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-08-09T02:39:53Z,www.amazon.com,"""Not Applicable""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notifications tray opened"""
2024-08-06T15:24:54Z,www.amazon.com,"""Push Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-08-04T20:04:09Z,www.amazon.com,"""Push Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-08-04T15:59:54Z,www.amazon.com,"""Push Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-08-02T20:45:55Z,www.amazon.com,"""Push Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-08-02T00:53:15Z,www.amazon.com,"""Push Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-07-31T15:10:18Z,www.amazon.com,"""Push Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-07-31T10:17:51Z,www.amazon.com,"""Not Applicable""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notifications tray closed"""
2024-07-31T10:17:50Z,www.amazon.com,"""Not Applicable""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""All notifications cleared"""
2024-07-31T10:17:48Z,www.amazon.com,"""Not Applicable""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""All notifications clear performed"""
2024-07-31T10:17:42Z,www.amazon.com,"""Kindle App Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-07-31T10:17:42Z,www.amazon.com,"""Kindle App Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-07-31T10:17:34Z,www.amazon.com,"""Not Applicable""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notifications tray opened"""
2024-07-28T18:22:08Z,www.amazon.com,"""Push Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-07-27T18:23:32Z,www.amazon.com,"""Push Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-07-26T19:51:37Z,www.amazon.com,"""Push Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-07-23T01:13:43Z,www.amazon.com,"""Not Applicable""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notifications tray closed"""
2024-07-23T01:13:42Z,www.amazon.com,"""Not Applicable""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""All notifications cleared"""
2024-07-23T01:13:41Z,www.amazon.com,"""Not Applicable""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""All notifications clear performed"""
2024-07-23T01:13:39Z,www.amazon.com,"""Kindle App Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-07-23T01:13:39Z,www.amazon.com,"""Not Applicable""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notifications tray opened"""
2024-07-23T01:13:39Z,www.amazon.com,"""Kindle App Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-07-21T19:03:14Z,www.amazon.com,"""Push Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-07-20T19:22:10Z,www.amazon.com,"""Push Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-07-19T22:09:05Z,www.amazon.com,"""Push Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-07-18T16:55:30Z,www.amazon.com,"""Push Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-07-17T23:30:46Z,www.amazon.com,"""Not Applicable""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""All notifications clear performed"""
2024-07-17T23:30:44Z,www.amazon.com,"""Kindle App Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-07-17T23:30:44Z,www.amazon.com,"""Not Applicable""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notifications tray opened"""
2024-07-16T16:42:03Z,www.amazon.com,"""Push Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-07-13T23:59:50Z,www.amazon.com,"""Not Applicable""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notifications tray closed"""
2024-07-13T23:59:48Z,www.amazon.com,"""Not Applicable""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""All notifications cleared"""
2024-07-13T23:59:47Z,www.amazon.com,"""Not Applicable""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""All notifications clear performed"""
2024-07-13T23:59:43Z,www.amazon.com,"""Kindle App Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-07-13T23:59:43Z,www.amazon.com,"""Kindle App Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-07-13T23:59:43Z,www.amazon.com,"""Not Applicable""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notifications tray opened"""
2024-07-13T23:59:43Z,www.amazon.com,"""Kindle App Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-07-13T23:59:43Z,www.amazon.com,"""Kindle App Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-07-13T23:59:43Z,www.amazon.com,"""Kindle App Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-07-13T23:59:43Z,www.amazon.com,"""Kindle App Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-07-13T20:22:14Z,www.amazon.com,"""Push Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-07-13T01:58:16Z,www.amazon.com,"""Push Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-07-09T01:18:52Z,www.amazon.com,"""Push Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-07-04T16:40:24Z,www.amazon.com,"""Push Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-07-02T19:49:04Z,www.amazon.com,"""Not Applicable""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notifications tray closed"""
2024-07-02T19:49:03Z,www.amazon.com,"""Not Applicable""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""All notifications cleared"""
2024-07-02T19:49:02Z,www.amazon.com,"""Not Applicable""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""All notifications clear performed"""
2024-07-02T19:48:55Z,www.amazon.com,"""Not Applicable""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notifications tray opened"""
2024-07-02T19:48:55Z,www.amazon.com,"""Kindle App Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
2024-07-02T19:48:55Z,www.amazon.com,"""Kindle App Notification Displayed""",CF46BCB593354554AC0D6B60551CD370,"""Android""","""Notification received"""
