created_timestamp,country,preferred_marketplace,device_family,active_ASIN,books_series_count,max_books_series_size,books_series_grouping_setting
2022-12-15T05:43:16Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-04-21T03:42:42Z,US,www.amazon.com,Kindle for Android,Not Available,1,1,seriesGroupingDisabled
2023-02-27T23:59:16Z,US,www.amazon.com,Kindle for Android,B0BWMMN631,0,0,seriesGroupingDisabled
2023-06-08T21:27:01Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-06-30T22:46:51Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-06-08T20:38:55Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-01-25T00:55:14Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-03-08T20:46:59Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-04-09T04:09:26Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-02-28T00:00:22Z,US,www.amazon.com,Kindle for Android,B0BWMMN631,0,0,seriesGroupingDisabled
2022-12-11T17:47:14Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-03-30T05:08:31Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-05-15T03:08:28Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-03-30T03:49:37Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-02-05T20:51:02Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2022-12-09T13:57:54Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-05-14T17:42:06Z,US,www.amazon.com,Kindle for Android,B09XL59MJX,0,0,seriesGroupingDisabled
2023-05-28T05:41:09Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-05-30T03:58:03Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-04-02T04:28:57Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-05-02T01:03:56Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-03-25T18:13:36Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-06-27T15:59:48Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-01-04T20:56:51Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-04-12T18:01:22Z,US,www.amazon.com,Kindle for Android,Not Available,1,1,seriesGroupingDisabled
2023-04-28T10:55:04Z,US,www.amazon.com,Kindle for Android,Not Available,1,1,seriesGroupingDisabled
2023-03-18T00:55:39Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-01-25T13:22:35Z,US,,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-01-12T05:33:18Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-01-27T04:47:27Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-02-02T04:55:22Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2022-12-13T14:58:07Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-02-05T06:30:29Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-06-14T22:26:18Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-02-19T20:20:39Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-02-20T03:01:20Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-02-02T12:01:40Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-01-10T04:17:36Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-03-20T03:58:08Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-05-09T03:18:48Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2022-12-09T16:52:44Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2022-12-18T22:26:47Z,US,www.amazon.com,Kindle for Android,B09RX45W14,0,0,seriesGroupingDisabled
2023-04-28T03:38:31Z,US,www.amazon.com,Kindle for Android,B0B6Z4SVTH,1,1,seriesGroupingDisabled
2023-06-19T21:28:48Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-06-28T03:51:23Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-02-10T22:24:52Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2022-12-09T09:09:11Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-04-06T01:09:45Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-06-30T02:47:11Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-02-05T23:24:37Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-02-20T19:29:33Z,US,www.amazon.com,Kindle for Android,B07VDJBKNJ,1,1,seriesGroupingDisabled
2023-04-05T21:16:19Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-07-23T21:37:10Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2022-12-16T04:20:54Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-01-07T07:14:08Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-02-20T03:04:45Z,US,www.amazon.com,Kindle for Android,B07VDJBKNJ,1,1,seriesGroupingDisabled
2023-06-09T03:44:03Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-02-02T08:49:01Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-07-03T06:19:52Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-02-28T22:09:13Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-04-21T03:43:14Z,US,www.amazon.com,Kindle for Android,Not Available,1,1,seriesGroupingDisabled
2022-12-09T00:23:25Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-01-02T03:39:49Z,US,www.amazon.com,Kindle for Android,Not Available,1,1,seriesGroupingDisabled
2023-07-04T18:29:02Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-06-07T03:15:27Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-06-01T01:52:43Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-07-23T16:48:37Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-02-16T14:46:45Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-03-06T23:15:05Z,US,www.amazon.com,Kindle for Android,Not Available,1,1,seriesGroupingDisabled
2023-05-08T04:53:40Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-01-15T06:08:08Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-01-02T03:38:56Z,US,www.amazon.com,Kindle for Android,Not Available,1,1,seriesGroupingDisabled
2023-05-15T03:32:08Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-02-20T19:12:51Z,US,www.amazon.com,Kindle for Android,Not Available,1,1,seriesGroupingDisabled
2023-06-09T03:44:10Z,US,www.amazon.com,Kindle for Android,B000GCFX6S,0,0,seriesGroupingDisabled
2023-05-14T17:41:18Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-06-08T21:58:45Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-02-24T01:15:42Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-03-07T03:51:12Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2022-12-25T19:31:25Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-02-18T17:10:25Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-06-28T23:55:35Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-02-27T23:51:16Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-03-02T00:35:12Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-06-08T21:37:51Z,US,www.amazon.com,Kindle for Android,B000GCFX6S,0,0,seriesGroupingDisabled
2023-05-05T06:17:53Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-04-13T19:52:31Z,US,www.amazon.com,Kindle for Android,Not Available,1,1,seriesGroupingDisabled
2022-12-16T05:10:28Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-06-27T18:39:04Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-02-28T19:24:47Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-01-04T20:36:42Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-05-11T01:33:24Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-02-15T06:00:57Z,US,www.amazon.com,Kindle for Android,Not Available,1,1,seriesGroupingDisabled
2023-01-04T05:44:46Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-02-07T08:57:36Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2022-12-16T04:21:33Z,US,www.amazon.com,Kindle for Android,B09RX2WQ3M,0,0,seriesGroupingDisabled
2023-02-15T06:17:55Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2022-12-09T04:53:11Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-03-01T23:16:13Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-04-28T19:54:16Z,US,www.amazon.com,Kindle for Android,B0C3QHMLGL,1,1,seriesGroupingDisabled
2023-06-01T02:03:09Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-05-08T00:42:10Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-06-27T15:55:35Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2022-12-27T04:43:12Z,US,www.amazon.com,Kindle for Android,Not Available,1,1,seriesGroupingDisabled
2023-03-08T20:51:23Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-04-28T10:55:09Z,US,www.amazon.com,Kindle for Android,Not Available,1,1,seriesGroupingDisabled
2023-06-14T22:23:18Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-06-08T21:41:16Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2022-12-16T04:21:36Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-05-04T00:49:38Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-03-15T02:10:23Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-02-19T20:14:41Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-06-01T02:25:50Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2022-12-08T19:27:05Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-02-20T04:04:08Z,US,www.amazon.com,Kindle for Android,Not Available,1,1,seriesGroupingDisabled
2022-12-16T00:20:25Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-07-03T21:17:09Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2022-12-02T22:56:49Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-04-05T21:10:32Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-07-16T21:09:58Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-05-31T03:24:55Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2022-12-02T20:56:27Z,US,www.amazon.com,Kindle for Android,B08KH4LZDM,0,0,seriesGroupingDisabled
2023-01-03T23:34:32Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-03-25T18:14:30Z,US,www.amazon.com,Kindle for Android,B07MXCRB2F,0,0,seriesGroupingDisabled
2023-06-16T00:57:58Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2022-12-20T04:16:50Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-07-04T18:29:10Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-06-10T05:53:59Z,US,www.amazon.com,Kindle for Android,B000GCFX6S,0,0,seriesGroupingDisabled
2022-12-10T23:13:29Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-02-05T21:52:12Z,US,www.amazon.com,Kindle for Android,B09NTK9WDQ,0,0,seriesGroupingDisabled
2023-03-28T12:24:30Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-01-12T05:37:12Z,US,www.amazon.com,Kindle for Android,B0BQVLNL73,0,0,seriesGroupingDisabled
2023-02-28T22:09:26Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2022-12-08T19:26:58Z,US,www.amazon.com,Kindle for Android,B08KH4LZDM,0,0,seriesGroupingDisabled
2023-04-28T19:53:56Z,US,www.amazon.com,Kindle for Android,Not Available,1,1,seriesGroupingDisabled
2022-12-18T22:27:07Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2022-12-14T04:35:40Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-07-06T20:20:29Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-06-10T02:27:46Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-04-04T23:16:42Z,US,www.amazon.com,Kindle for Android,B07HB5DKQX,0,0,seriesGroupingDisabled
2023-04-10T03:21:09Z,US,www.amazon.com,Kindle for Android,Not Available,1,1,seriesGroupingDisabled
2023-03-13T19:33:02Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-01-03T23:33:58Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-06-28T03:51:15Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-01-17T09:44:58Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-01-14T13:04:41Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-05-14T17:42:18Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2022-12-02T14:31:07Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2022-12-04T20:08:57Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2022-12-10T11:53:13Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-05-20T03:52:18Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2022-12-16T00:39:09Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-03-25T19:14:08Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-06-09T03:55:57Z,US,www.amazon.com,Kindle for Android,B000GCFX6S,0,0,seriesGroupingDisabled
2022-12-02T20:56:23Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-06-03T18:22:37Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-07-06T19:04:29Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2022-12-13T03:52:35Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-06-05T20:22:11Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-02-10T00:57:50Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-02-10T19:14:06Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-02-15T05:36:49Z,US,www.amazon.com,Kindle for Android,Not Available,1,1,seriesGroupingDisabled
2023-03-31T16:16:33Z,US,www.amazon.com,Kindle for Android,B075SPBQDV,0,0,seriesGroupingDisabled
2022-12-31T23:09:09Z,US,www.amazon.com,Kindle for Android,Not Available,1,1,seriesGroupingDisabled
2023-02-15T12:26:52Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-03-30T03:46:58Z,US,www.amazon.com,Kindle for Android,Not Available,1,1,seriesGroupingDisabled
2023-04-14T20:24:43Z,US,www.amazon.com,Kindle for Android,Not Available,1,1,seriesGroupingDisabled
2022-12-16T05:11:49Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-06-03T03:25:01Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-03-03T23:52:01Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-06-06T01:41:30Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-01-05T01:27:59Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-07-16T03:03:33Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-06-27T23:12:53Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-07-06T20:20:55Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-03-20T03:16:35Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2022-12-13T03:51:03Z,US,www.amazon.com,Kindle for Android,B0B33PJZJT,0,0,seriesGroupingDisabled
2023-01-19T05:31:51Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-01-06T19:24:21Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-06-19T21:29:17Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-02-09T05:58:11Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2022-12-16T04:21:22Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-03-25T18:14:25Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-04-21T03:41:49Z,US,www.amazon.com,Kindle for Android,Not Available,1,1,seriesGroupingDisabled
2023-03-05T16:29:39Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-02-20T22:20:10Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-02-27T23:51:03Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-06-07T18:21:28Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-04-30T20:32:27Z,US,www.amazon.com,Kindle for Android,Not Available,1,1,seriesGroupingDisabled
2023-02-19T20:20:19Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-05-06T21:21:46Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-07-16T21:10:06Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-03-02T04:29:17Z,US,www.amazon.com,Kindle for Android,Not Available,1,1,seriesGroupingDisabled
2023-04-03T02:24:29Z,US,www.amazon.com,Kindle for Android,B075SPBQDV,0,0,seriesGroupingDisabled
2023-04-27T04:28:35Z,US,www.amazon.com,Kindle for Android,Not Available,1,1,seriesGroupingDisabled
2023-06-14T23:26:07Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-06-06T01:34:33Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-06-14T22:57:35Z,US,www.amazon.com,Kindle for Android,B0BHCXVWGT,0,0,seriesGroupingDisabled
2023-02-15T06:01:08Z,US,www.amazon.com,Kindle for Android,Not Available,1,1,seriesGroupingDisabled
2023-01-14T04:57:44Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-05-01T03:10:45Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-04-30T21:04:19Z,US,www.amazon.com,Kindle for Android,Not Available,1,1,seriesGroupingDisabled
2022-12-16T04:20:44Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
