created_timestamp,preferred_marketplace,country,device_family,ASIN,device_active_time_in_ms
2023-12-12T05:52:19Z,www.amazon.com,US,Kindle E-reader,B0C5LRCM2F,928309
2023-09-25T03:18:45Z,www.amazon.com,US,Kindle E-reader,Not Available,607248
2023-09-08T04:01:20Z,www.amazon.com,US,Kindle E-reader,B0BBC769LV,1992171
2023-10-12T05:51:44Z,www.amazon.com,US,Kindle E-reader,B0CBW58P3J,46655
2023-12-13T22:36:52Z,www.amazon.com,US,Kindle E-reader,B0B9SN8K6H,2573728
2024-03-10T22:37:22Z,www.amazon.com,US,Kindle E-reader,Not Available,625086
2024-07-20T18:48:40Z,www.amazon.com,US,Kindle E-reader,28C62463866C4CC99233564ED847A1A5,5080
2024-05-27T22:08:08Z,www.amazon.com,US,Kindle E-reader,B0CJ9TSSYB,956347
2024-03-13T03:59:03Z,www.amazon.com,US,Kindle E-reader,B0BPNP7YQB,1075248
2024-02-16T04:16:07Z,www.amazon.com,US,Kindle E-reader,B0044781ZQ,1884828
2023-10-19T04:42:26Z,www.amazon.com,US,Kindle E-reader,B08SMFSLVQ,2833019
2023-10-12T19:06:09Z,www.amazon.com,US,Kindle E-reader,B09BV2JNWV,3757
2024-01-19T05:26:37Z,www.amazon.com,US,Kindle E-reader,B0BL6271NP,2311570
2024-06-28T04:22:31Z,www.amazon.com,US,Kindle E-reader,9AB16AE6EC24449DBFB06E5EB1561B67,609475
2024-02-06T22:35:41Z,www.amazon.com,US,Kindle E-reader,B09LHBX5KV,2096975
2023-11-03T04:25:15Z,www.amazon.com,US,Kindle E-reader,B0BPX7SF89,4020122
2024-03-26T03:18:06Z,www.amazon.com,US,Kindle E-reader,B0BTZRQHJM,1948385
2024-07-11T03:13:47Z,www.amazon.com,US,Kindle E-reader,2C4B5A07F41247DAAF830F1590836876,669242
2024-02-29T03:00:40Z,www.amazon.com,US,Kindle E-reader,B0C1YCKNK1,4501190
2024-02-29T21:32:18Z,www.amazon.com,US,Kindle E-reader,Not Available,863506
2025-03-17T02:45:47Z,www.amazon.com,US,Kindle E-reader,TEOQR3X2DN2TSHJ276HTYWLF6WUZXQBC,1419149
2024-08-14T02:58:48Z,www.amazon.com,US,Kindle E-reader,15DCD55913DF40F990711B36DCA2CC83,1872476
2024-09-17T23:25:14Z,www.amazon.com,US,Kindle E-reader,5XMZNFFBFJGCDIF7CF2TJMLGHI2DH2MZ,1611464
2025-03-01T22:19:50Z,www.amazon.com,US,Kindle E-reader,6NDGE2NIHCVUABABQEW7LNCIZ7TO6CGC,1335612
2025-06-02T02:42:16Z,www.amazon.com,US,Kindle E-reader,JNMIUTPQKYQ7HRUKCLKJX5RHPE3OAK4B,6785020
2025-06-23T01:08:26Z,www.amazon.com,US,Kindle E-reader,Not Available,3644091
2025-01-07T21:52:14Z,www.amazon.com,US,Kindle E-reader,LH2FCVKSFLIA3RE4365AAGYFG76TA7UI,646053
2025-03-19T21:47:03Z,www.amazon.com,US,Kindle E-reader,TEOQR3X2DN2TSHJ276HTYWLF6WUZXQBC,1070823
2025-01-19T06:21:35Z,www.amazon.com,US,Kindle E-reader,6LUZMQAT5HFFSBK25OZR3TWRUJ5BDIZS,1612325
2025-05-26T22:22:48Z,www.amazon.com,US,Kindle E-reader,O6S35RM2ZUUGD5GZ4NVTFU7UOPT7RK4U,649275
2024-11-29T05:28:04Z,www.amazon.com,US,Kindle E-reader,7FLHIN5CJDB2OBP4B47X3KKHBVS7DZHH,1624553
2024-09-01T16:08:51Z,www.amazon.com,US,Kindle E-reader,3451C4DEA84A49DEBFFFDDA0092EC804,770014
2024-08-13T21:47:04Z,www.amazon.com,US,Kindle E-reader,15DCD55913DF40F990711B36DCA2CC83,1003229
2024-09-15T03:27:58Z,www.amazon.com,US,Kindle E-reader,5XMZNFFBFJGCDIF7CF2TJMLGHI2DH2MZ,2123861
2025-05-23T00:42:41Z,www.amazon.com,US,Kindle E-reader,CLAXYW2N4FTQ76CN6JTRJPY5TJ6LGVCD,3016776
2025-07-19T17:59:39Z,www.amazon.com,US,Kindle E-reader,7KRWAI2AYO7QURIYLICYT2S4DTQWFXK7,3971093
2024-12-16T04:58:45Z,www.amazon.com,US,Kindle E-reader,NKTH6XIJUZNFZ5PZSSWZ6BGQ6ZLGIKBQ,6864383
2025-02-03T03:53:53Z,www.amazon.com,US,Kindle E-reader,T6MYHFXIDDXQI6XRF7TXNWHDWDS2DECW,1775277
2025-01-20T19:26:03Z,www.amazon.com,US,Kindle E-reader,B0CC1J32NG,2285803
2024-10-29T23:36:39Z,www.amazon.com,US,Kindle E-reader,CQ3N5YSGGUHIX2SAY53DAX226KYAHXEQ,800404
2025-05-02T04:16:16Z,www.amazon.com,US,Kindle E-reader,Not Available,4375051
2025-06-21T22:22:25Z,www.amazon.com,US,Kindle E-reader,B0DHDF2RDL,600462
2025-01-23T00:19:07Z,www.amazon.com,US,Kindle E-reader,Not Available,1762944
2024-10-23T09:23:00Z,www.amazon.com,US,Kindle E-reader,2EUPLKIM7ATSLPXWBOUA4B2L66BXKDTV,992855
2025-07-15T00:00:37Z,www.amazon.com,US,Kindle E-reader,433NYT3NYBLOUOHLMNP7KZE4BASGKFI2,1253390
2025-07-10T00:31:06Z,www.amazon.com,US,Kindle E-reader,SL7WU7EAKIJMP6UUMD2XUOQFJIPQTNPT,1100868
2024-12-06T22:20:19Z,www.amazon.com,US,Kindle E-reader,B0BZ5Y513V,950322
2025-07-28T04:08:14Z,www.amazon.com,US,Kindle E-reader,CYYIMAPVWFZQZ7XVINNTFI6QPBWGZ245,2555535
2024-08-30T21:16:56Z,www.amazon.com,US,Kindle E-reader,3451C4DEA84A49DEBFFFDDA0092EC804,1655754
2025-07-05T17:56:16Z,www.amazon.com,US,Kindle E-reader,433NYT3NYBLOUOHLMNP7KZE4BASGKFI2,1629715
2025-03-01T05:06:53Z,www.amazon.com,US,Kindle E-reader,Not Available,278916
2024-09-19T04:50:50Z,www.amazon.com,US,Kindle E-reader,5XMZNFFBFJGCDIF7CF2TJMLGHI2DH2MZ,1556165
2024-09-05T03:04:24Z,www.amazon.com,US,Kindle E-reader,1C34F9A4E93C4F328ADA7053A8E3D219,1062418
2024-08-15T03:32:43Z,www.amazon.com,US,Kindle E-reader,15DCD55913DF40F990711B36DCA2CC83,1988770
2025-04-11T17:11:30Z,www.amazon.com,US,Kindle E-reader,CDR35CJELKKDYPJWZBMD6CG3XFMVZI4U,1447571
2025-02-21T05:26:04Z,www.amazon.com,US,Kindle E-reader,LHXKLEWH52LWXBSOBOTMRLRJ2CONAJCC,2167149
2024-09-01T19:07:37Z,www.amazon.com,US,Kindle E-reader,05C4DA136A6A4FFC99DBA85BEE6FF300,814345
2025-01-23T23:22:52Z,www.amazon.com,US,Kindle E-reader,B0CC1J32NG,1498626
2025-02-18T05:20:08Z,www.amazon.com,US,Kindle E-reader,B003K15IF8,5059299
2025-01-26T05:58:19Z,www.amazon.com,US,Kindle E-reader,B0DMDYK6Y6,1932707
2025-07-16T03:29:31Z,www.amazon.com,US,Kindle E-reader,MZJHLPOQEFK6QOXINYVHNIKWVK53C26Z,3469128
2024-08-13T04:01:22Z,www.amazon.com,US,Kindle E-reader,15DCD55913DF40F990711B36DCA2CC83,3870292
2025-04-14T04:38:15Z,www.amazon.com,US,Kindle E-reader,II6J4O2WEM4UWTX47RYFLMDPIEDR6GET,1740731
2025-04-13T06:14:56Z,www.amazon.com,US,Kindle E-reader,CDR35CJELKKDYPJWZBMD6CG3XFMVZI4U,4893547
2025-07-21T14:22:08Z,www.amazon.com,US,Kindle E-reader,KGYWKIBH5PNSEB3YPUA5KDHPGPGI5X4V,9010
2025-07-12T22:16:38Z,www.amazon.com,US,Kindle E-reader,VE4SJJEMPCNJIYM5H66WC62DAPYE4BQI,2770666
2025-03-06T01:39:30Z,www.amazon.com,US,Kindle E-reader,CJJUL3R7HSOXJG3AYG7MQZN3CZZWMZL5,1784249
2025-05-25T03:16:03Z,www.amazon.com,US,Kindle E-reader,O6S35RM2ZUUGD5GZ4NVTFU7UOPT7RK4U,1928194
2025-02-21T06:07:34Z,www.amazon.com,US,Kindle E-reader,Not Available,343650
2024-11-30T06:53:30Z,www.amazon.com,US,Kindle E-reader,7FLHIN5CJDB2OBP4B47X3KKHBVS7DZHH,3560386
2024-08-04T03:45:15Z,www.amazon.com,US,Kindle E-reader,B078R46LCY,1980481
2025-03-21T05:09:36Z,www.amazon.com,US,Kindle E-reader,TEOQR3X2DN2TSHJ276HTYWLF6WUZXQBC,1814040
2024-09-16T02:23:39Z,www.amazon.com,US,Kindle E-reader,5XMZNFFBFJGCDIF7CF2TJMLGHI2DH2MZ,615322
2024-09-04T02:58:28Z,www.amazon.com,US,Kindle E-reader,1C34F9A4E93C4F328ADA7053A8E3D219,352569
2024-08-15T22:54:48Z,www.amazon.com,US,Kindle E-reader,15DCD55913DF40F990711B36DCA2CC83,1297070
2025-03-19T04:39:59Z,www.amazon.com,US,Kindle E-reader,TEOQR3X2DN2TSHJ276HTYWLF6WUZXQBC,1402114
2024-09-11T00:13:28Z,www.amazon.com,US,Kindle E-reader,CFB210D125DE496195B7AE70BACDA51C,2729061
2025-05-31T01:48:25Z,www.amazon.com,US,Kindle E-reader,JNMIUTPQKYQ7HRUKCLKJX5RHPE3OAK4B,2492860
2024-08-26T03:21:24Z,www.amazon.com,US,Kindle E-reader,0A7C416992574F5E9E06498F5AC4E33E,1915991
2025-05-10T19:49:38Z,www.amazon.com,US,Kindle E-reader,RESEYEAJK4EJ4ULJAU6NJ6YSAGXJJQBV,1291839
2025-07-30T23:10:29Z,www.amazon.com,US,Kindle E-reader,CYYIMAPVWFZQZ7XVINNTFI6QPBWGZ245,1691007
2025-01-25T21:06:02Z,www.amazon.com,US,Kindle E-reader,B0DMDYK6Y6,2089120
2025-03-19T03:38:48Z,www.amazon.com,US,Kindle E-reader,TEOQR3X2DN2TSHJ276HTYWLF6WUZXQBC,2450509
2024-08-29T03:34:34Z,www.amazon.com,US,Kindle E-reader,3451C4DEA84A49DEBFFFDDA0092EC804,978087
2025-04-17T21:53:27Z,www.amazon.com,US,Kindle E-reader,WVIR53TOCAWTSQCQN5QUVUTPLD2YC7AD,600460
2024-10-06T04:38:31Z,www.amazon.com,US,Kindle E-reader,B0CQHM2KL5,2858910
2025-05-10T03:52:02Z,www.amazon.com,US,Kindle E-reader,RESEYEAJK4EJ4ULJAU6NJ6YSAGXJJQBV,2188123
2025-04-14T22:59:42Z,www.amazon.com,US,Kindle E-reader,II6J4O2WEM4UWTX47RYFLMDPIEDR6GET,770652
2024-12-12T03:17:03Z,www.amazon.com,US,Kindle E-reader,NKTH6XIJUZNFZ5PZSSWZ6BGQ6ZLGIKBQ,1184620
2025-01-18T08:25:26Z,www.amazon.com,US,Kindle E-reader,6LUZMQAT5HFFSBK25OZR3TWRUJ5BDIZS,902987
2025-03-20T04:27:07Z,www.amazon.com,US,Kindle E-reader,TEOQR3X2DN2TSHJ276HTYWLF6WUZXQBC,1542581
2025-05-22T03:57:20Z,www.amazon.com,US,Kindle E-reader,O6S35RM2ZUUGD5GZ4NVTFU7UOPT7RK4U,2042598
2025-01-05T23:43:57Z,www.amazon.com,US,Kindle E-reader,JZLZQO3Y3EPKB7K2WUG7MGTYPVYOZWJS,5375698
2024-12-14T18:32:40Z,www.amazon.com,US,Kindle E-reader,NKTH6XIJUZNFZ5PZSSWZ6BGQ6ZLGIKBQ,1734770
2024-12-30T05:34:15Z,www.amazon.com,US,Kindle E-reader,AHLCEKLOMNBI3WZAR2LXCRUBJ2OBWCFN,1867152
2025-07-29T02:58:08Z,www.amazon.com,US,Kindle E-reader,CYYIMAPVWFZQZ7XVINNTFI6QPBWGZ245,2026877
2024-11-17T05:08:22Z,www.amazon.com,US,Kindle E-reader,WHTDURZESVWW5KLTDUQAP5QTQ4MYV36N,3138860
2024-12-21T07:22:12Z,www.amazon.com,US,Kindle E-reader,AHLCEKLOMNBI3WZAR2LXCRUBJ2OBWCFN,1448323
2025-01-01T18:09:56Z,www.amazon.com,US,Kindle E-reader,OOAZWAIV63UB2CXNZN7NGGRP3MSZBQBM,937116
2025-07-30T17:22:27Z,www.amazon.com,US,Kindle E-reader,Not Available,96429
2025-04-30T01:16:38Z,www.amazon.com,US,Kindle E-reader,MDA2MPOTKOJLTLOVINZIHHXFP4Q3WPNH,3136899
2024-10-24T03:13:17Z,www.amazon.com,US,Kindle E-reader,2EUPLKIM7ATSLPXWBOUA4B2L66BXKDTV,992867
2025-02-11T22:33:14Z,www.amazon.com,US,Kindle E-reader,WZ34AC3Z6QKT765I3B5YQEO3U3BZXKLN,1435605
2025-06-24T05:10:53Z,www.amazon.com,US,Kindle E-reader,77X5BC7DFTLU4LZPF46IWOWFXBG44XNJ,1847867
2024-10-16T03:45:26Z,www.amazon.com,US,Kindle E-reader,B0CW1J3Y5G,1346158
2025-01-24T21:46:44Z,www.amazon.com,US,Kindle E-reader,B0DMDYK6Y6,1598065
2025-03-14T03:22:55Z,www.amazon.com,US,Kindle E-reader,TEOQR3X2DN2TSHJ276HTYWLF6WUZXQBC,2111968
2025-07-19T02:41:47Z,www.amazon.com,US,Kindle E-reader,7KRWAI2AYO7QURIYLICYT2S4DTQWFXK7,816219
2024-12-18T21:21:08Z,www.amazon.com,US,Kindle E-reader,B0BZ5Y513V,979436
2025-05-04T18:59:10Z,www.amazon.com,US,Kindle E-reader,LTCRXOXA6TOUTCKMTU3ZCVIOM5BKGXOC,1547212
2025-01-04T20:24:13Z,www.amazon.com,US,Kindle E-reader,OOAZWAIV63UB2CXNZN7NGGRP3MSZBQBM,1057333
2025-03-17T01:48:13Z,www.amazon.com,US,Kindle E-reader,TEOQR3X2DN2TSHJ276HTYWLF6WUZXQBC,3036150
2025-07-23T22:13:58Z,www.amazon.com,US,Kindle E-reader,CD2J6YLYY6SMOGLTHM77PUX5YBUTBUKC,1641461
2025-02-05T22:08:59Z,www.amazon.com,US,Kindle E-reader,OEEFKAZSYAYOEA57JWRZYSEGYRAUE75X,1398472
2025-07-18T16:32:04Z,www.amazon.com,US,Kindle E-reader,Not Available,100503
2025-07-22T04:14:21Z,www.amazon.com,US,Kindle E-reader,433NYT3NYBLOUOHLMNP7KZE4BASGKFI2,2297579
2024-11-21T03:08:08Z,www.amazon.com,US,Kindle E-reader,WHTDURZESVWW5KLTDUQAP5QTQ4MYV36N,1268813
2025-07-06T22:11:18Z,www.amazon.com,US,Kindle E-reader,SL7WU7EAKIJMP6UUMD2XUOQFJIPQTNPT,3940671
2025-02-20T04:26:12Z,www.amazon.com,US,Kindle E-reader,B081M4F8GH,1193674
2024-08-21T13:33:20Z,www.amazon.com,US,Kindle E-reader,Not Available,49540
2025-07-11T20:15:46Z,www.amazon.com,US,Kindle E-reader,VE4SJJEMPCNJIYM5H66WC62DAPYE4BQI,896735
2025-03-10T23:17:24Z,www.amazon.com,US,Kindle E-reader,PTBMJPRMFADHGCZ7ESUYHIIFVONVRXUJ,767347
2025-01-16T22:01:54Z,www.amazon.com,US,Kindle E-reader,6LUZMQAT5HFFSBK25OZR3TWRUJ5BDIZS,1146927
2024-08-09T03:50:15Z,www.amazon.com,US,Kindle E-reader,15DCD55913DF40F990711B36DCA2CC83,1277942
2025-06-28T21:24:03Z,www.amazon.com,US,Kindle E-reader,433NYT3NYBLOUOHLMNP7KZE4BASGKFI2,2656672
2025-01-21T04:53:48Z,www.amazon.com,US,Kindle E-reader,Not Available,1677592
2025-05-13T04:16:14Z,www.amazon.com,US,Kindle E-reader,RESEYEAJK4EJ4ULJAU6NJ6YSAGXJJQBV,1114430
2024-10-22T23:42:15Z,www.amazon.com,US,Kindle E-reader,2EUPLKIM7ATSLPXWBOUA4B2L66BXKDTV,14565
2025-01-01T06:40:44Z,www.amazon.com,US,Kindle E-reader,OOAZWAIV63UB2CXNZN7NGGRP3MSZBQBM,2513995
2025-04-22T11:26:51Z,www.amazon.com,US,Kindle E-reader,WS7ZNQVX7GBLFJDICPFXB44TVFXYJ3XO,600490
2024-08-30T03:32:32Z,www.amazon.com,US,Kindle E-reader,3451C4DEA84A49DEBFFFDDA0092EC804,1043210
2025-06-30T20:58:48Z,www.amazon.com,US,Kindle E-reader,43ORQUG7AE42E3A2GE6TJRETZGVMQIFX,1492508
2025-07-25T23:08:58Z,www.amazon.com,US,Kindle E-reader,CD2J6YLYY6SMOGLTHM77PUX5YBUTBUKC,2052108
2024-10-29T07:41:37Z,www.amazon.com,US,Kindle E-reader,CQ3N5YSGGUHIX2SAY53DAX226KYAHXEQ,884748
2025-05-24T04:16:26Z,www.amazon.com,US,Kindle E-reader,O6S35RM2ZUUGD5GZ4NVTFU7UOPT7RK4U,4674237
2024-11-19T05:08:48Z,www.amazon.com,US,Kindle E-reader,WHTDURZESVWW5KLTDUQAP5QTQ4MYV36N,2279530
2025-05-21T04:03:41Z,www.amazon.com,US,Kindle E-reader,FTT7VNOWFIXZCCUGO3PVUC2EFP5UBTOU,2827065
2025-06-10T01:32:21Z,www.amazon.com,US,Kindle E-reader,B0D9F3KFPM,1550749
2024-12-07T18:30:23Z,www.amazon.com,US,Kindle E-reader,AQRV2TZVKL2XDXB54TOUVW5PFQVAB7WU,2588859
2025-07-21T04:52:29Z,www.amazon.com,US,Kindle E-reader,KGYWKIBH5PNSEB3YPUA5KDHPGPGI5X4V,2932562
2024-12-24T04:11:36Z,www.amazon.com,US,Kindle E-reader,AHLCEKLOMNBI3WZAR2LXCRUBJ2OBWCFN,1194682
2024-11-27T21:19:08Z,www.amazon.com,US,Kindle E-reader,7FLHIN5CJDB2OBP4B47X3KKHBVS7DZHH,1260015
2025-03-12T22:39:09Z,www.amazon.com,US,Kindle E-reader,CJJUL3R7HSOXJG3AYG7MQZN3CZZWMZL5,844608
2025-06-22T04:43:59Z,www.amazon.com,US,Kindle E-reader,B0DHDF2RDL,2547304
2025-02-28T05:27:38Z,www.amazon.com,US,Kindle E-reader,TZP5HFOTIFXZOUVZML2TN6JMK26OPH5M,1191286
2025-02-09T19:31:11Z,www.amazon.com,US,Kindle E-reader,LHXKLEWH52LWXBSOBOTMRLRJ2CONAJCC,1423262
2025-03-09T04:22:18Z,www.amazon.com,US,Kindle E-reader,PTBMJPRMFADHGCZ7ESUYHIIFVONVRXUJ,1673292
2024-10-08T03:36:22Z,www.amazon.com,US,Kindle E-reader,AJRS4BNGDESXUY7M52PBWGHXN6W3VFMT,1273193
2025-07-13T20:52:06Z,www.amazon.com,US,Kindle E-reader,VE4SJJEMPCNJIYM5H66WC62DAPYE4BQI,6465351
2025-07-30T13:48:14Z,www.amazon.com,US,Kindle E-reader,CYYIMAPVWFZQZ7XVINNTFI6QPBWGZ245,54274
2025-03-22T01:05:00Z,www.amazon.com,US,Kindle E-reader,TEOQR3X2DN2TSHJ276HTYWLF6WUZXQBC,8293
2025-02-07T23:12:56Z,www.amazon.com,US,Kindle E-reader,LHXKLEWH52LWXBSOBOTMRLRJ2CONAJCC,1291561
2024-11-04T04:56:31Z,www.amazon.com,US,Kindle E-reader,Q2GMDSWTP3KRSTVF5WHAONVIHS325UHL,1950151
2025-04-12T21:08:36Z,www.amazon.com,US,Kindle E-reader,CDR35CJELKKDYPJWZBMD6CG3XFMVZI4U,1058162
2025-01-22T04:58:40Z,www.amazon.com,US,Kindle E-reader,B0CC1J32NG,3569098
2025-02-21T23:24:02Z,www.amazon.com,US,Kindle E-reader,4LXTLEYZY7L7ETOIXN5BEITXMZHJAT2H,1884615
2024-10-17T22:46:09Z,www.amazon.com,US,Kindle E-reader,B0CW1J3Y5G,1572333
2025-04-08T03:21:02Z,www.amazon.com,US,Kindle E-reader,CDR35CJELKKDYPJWZBMD6CG3XFMVZI4U,1464399
2025-07-08T03:19:25Z,www.amazon.com,US,Kindle E-reader,SL7WU7EAKIJMP6UUMD2XUOQFJIPQTNPT,2430728
2025-03-11T04:50:29Z,www.amazon.com,US,Kindle E-reader,Not Available,3144224
2025-07-30T23:35:34Z,www.amazon.com,US,Kindle E-reader,CYYIMAPVWFZQZ7XVINNTFI6QPBWGZ245,810303
2025-02-24T22:59:56Z,www.amazon.com,US,Kindle E-reader,MX76DL77CZU6RDBXMKY4ZAL5GJ55MMGG,1082449
2025-06-17T23:35:05Z,www.amazon.com,US,Kindle E-reader,ZPDUB3GM3WAX336MUVRJXWWZQKSYRZ4H,1098522
2025-01-26T17:19:55Z,www.amazon.com,US,Kindle E-reader,6LUZMQAT5HFFSBK25OZR3TWRUJ5BDIZS,1637782
2025-03-05T01:56:41Z,www.amazon.com,US,Kindle E-reader,6NDGE2NIHCVUABABQEW7LNCIZ7TO6CGC,3505384
2025-07-15T04:25:20Z,www.amazon.com,US,Kindle E-reader,RBEXH5ATPIXTSXDRPADA6TMFIDDTOR4L,1142182
2025-02-18T01:29:15Z,www.amazon.com,US,Kindle E-reader,B003K15IF8,3282901
2025-01-20T20:54:24Z,www.amazon.com,US,Kindle E-reader,B0CC1J32NG,715525
2025-01-21T23:37:05Z,www.amazon.com,US,Kindle E-reader,B0CC1J32NG,1601063
2024-10-07T04:43:40Z,www.amazon.com,US,Kindle E-reader,ZPWKCGLPBBCYS2KJQQBLM6VSBP3NWID3,1553297
2025-01-05T21:42:30Z,www.amazon.com,US,Kindle E-reader,Not Available,1240738
2024-10-24T22:00:47Z,www.amazon.com,US,Kindle E-reader,CQ3N5YSGGUHIX2SAY53DAX226KYAHXEQ,1484535
2025-01-10T04:54:20Z,www.amazon.com,US,Kindle E-reader,6LUZMQAT5HFFSBK25OZR3TWRUJ5BDIZS,2018566
2024-10-15T04:08:03Z,www.amazon.com,US,Kindle E-reader,B0CW1J3Y5G,3202779
2024-09-01T04:58:57Z,www.amazon.com,US,Kindle E-reader,3451C4DEA84A49DEBFFFDDA0092EC804,1982836
2025-02-22T06:45:36Z,www.amazon.com,US,Kindle E-reader,MX76DL77CZU6RDBXMKY4ZAL5GJ55MMGG,1808527
2025-01-24T06:10:37Z,www.amazon.com,US,Kindle E-reader,B0CC1J32NG,1331210
2025-06-02T00:45:38Z,www.amazon.com,US,Kindle E-reader,JNMIUTPQKYQ7HRUKCLKJX5RHPE3OAK4B,3195893
2025-07-18T22:39:42Z,www.amazon.com,US,Kindle E-reader,7KRWAI2AYO7QURIYLICYT2S4DTQWFXK7,1794165
2025-04-08T23:02:42Z,www.amazon.com,US,Kindle E-reader,CDR35CJELKKDYPJWZBMD6CG3XFMVZI4U,1332240
2025-01-05T19:35:58Z,www.amazon.com,US,Kindle E-reader,JZLZQO3Y3EPKB7K2WUG7MGTYPVYOZWJS,1037476
2025-07-21T20:07:35Z,www.amazon.com,US,Kindle E-reader,Not Available,747757
2025-07-19T19:52:35Z,www.amazon.com,US,Kindle E-reader,7KRWAI2AYO7QURIYLICYT2S4DTQWFXK7,1905047
2025-03-07T02:29:18Z,www.amazon.com,US,Kindle E-reader,Not Available,6285
2024-11-04T21:26:40Z,www.amazon.com,US,Kindle E-reader,Q2GMDSWTP3KRSTVF5WHAONVIHS325UHL,664916
2025-06-22T22:45:43Z,www.amazon.com,US,Kindle E-reader,B0DHDF2RDL,1155602
2025-04-21T02:38:37Z,www.amazon.com,US,Kindle E-reader,Not Available,659970
2024-08-20T04:41:51Z,www.amazon.com,US,Kindle E-reader,3F18E7B1DE9B48E1B46CEBD543D9AD15,3944305
2025-05-28T03:44:00Z,www.amazon.com,US,Kindle E-reader,QYRAXQVBLI3LB5QJ4JUGQRWU5LOQXERK,2205705
2025-03-09T12:09:32Z,www.amazon.com,US,Kindle E-reader,PTBMJPRMFADHGCZ7ESUYHIIFVONVRXUJ,10704
2025-07-19T20:16:16Z,www.amazon.com,US,Kindle E-reader,7KRWAI2AYO7QURIYLICYT2S4DTQWFXK7,846947
2025-03-10T04:42:55Z,www.amazon.com,US,Kindle E-reader,PTBMJPRMFADHGCZ7ESUYHIIFVONVRXUJ,4647053
2025-07-04T17:00:14Z,www.amazon.com,US,Kindle E-reader,433NYT3NYBLOUOHLMNP7KZE4BASGKFI2,1485725
2024-08-09T15:46:48Z,www.amazon.com,US,Kindle E-reader,Not Available,11179
2024-12-11T22:15:44Z,www.amazon.com,US,Kindle E-reader,NKTH6XIJUZNFZ5PZSSWZ6BGQ6ZLGIKBQ,1105060
2024-08-21T02:16:26Z,www.amazon.com,US,Kindle E-reader,3F18E7B1DE9B48E1B46CEBD543D9AD15,2833146
2024-11-15T05:58:32Z,www.amazon.com,US,Kindle E-reader,RRN3W2L2FVRE27HZJJBTVE5KZTAMZNHN,4525682
2025-05-15T22:46:22Z,www.amazon.com,US,Kindle E-reader,CLAXYW2N4FTQ76CN6JTRJPY5TJ6LGVCD,1308250
2024-12-31T21:20:54Z,www.amazon.com,US,Kindle E-reader,OOAZWAIV63UB2CXNZN7NGGRP3MSZBQBM,1934682
2024-08-08T03:34:17Z,www.amazon.com,US,Kindle E-reader,B0CL3FMNKJ,1133555
2025-02-20T04:02:43Z,www.amazon.com,US,Kindle E-reader,B081M4F8GH,1826726
2024-11-26T04:51:10Z,www.amazon.com,US,Kindle E-reader,7FLHIN5CJDB2OBP4B47X3KKHBVS7DZHH,1702432
2024-12-19T05:05:20Z,www.amazon.com,US,Kindle E-reader,D81BB38BBD7A4F42B0EE762A686912BA,2552396
2024-10-06T21:12:36Z,www.amazon.com,US,Kindle E-reader,B0CQHM2KL5,1367421
2025-01-13T05:07:06Z,www.amazon.com,US,Kindle E-reader,LH2FCVKSFLIA3RE4365AAGYFG76TA7UI,795394
2025-01-05T17:07:06Z,www.amazon.com,US,Kindle E-reader,D81BB38BBD7A4F42B0EE762A686912BA,788054
2025-06-22T22:23:47Z,www.amazon.com,US,Kindle E-reader,B0DHDF2RDL,6279282
2025-04-23T03:32:14Z,www.amazon.com,US,Kindle E-reader,WS7ZNQVX7GBLFJDICPFXB44TVFXYJ3XO,2173538
2025-03-23T04:14:39Z,www.amazon.com,US,Kindle E-reader,TH6GPQAVDDTMCR2XKAXXE5XUWQF5DODY,1152214
2025-02-17T05:08:51Z,www.amazon.com,US,Kindle E-reader,B003K15IF8,3113925
2025-02-22T19:56:36Z,www.amazon.com,US,Kindle E-reader,MX76DL77CZU6RDBXMKY4ZAL5GJ55MMGG,1029581
2024-09-07T22:02:19Z,www.amazon.com,US,Kindle E-reader,1C34F9A4E93C4F328ADA7053A8E3D219,600438
2024-08-17T03:43:34Z,www.amazon.com,US,Kindle E-reader,15DCD55913DF40F990711B36DCA2CC83,1895645
2025-06-25T22:15:46Z,www.amazon.com,US,Kindle E-reader,43ORQUG7AE42E3A2GE6TJRETZGVMQIFX,1385078
2025-05-23T04:22:44Z,www.amazon.com,US,Kindle E-reader,CLAXYW2N4FTQ76CN6JTRJPY5TJ6LGVCD,1166639
2025-05-30T01:59:58Z,www.amazon.com,US,Kindle E-reader,JNMIUTPQKYQ7HRUKCLKJX5RHPE3OAK4B,2423613
2025-02-01T05:41:15Z,www.amazon.com,US,Kindle E-reader,T6MYHFXIDDXQI6XRF7TXNWHDWDS2DECW,2335352
2024-09-20T02:35:39Z,www.amazon.com,US,Kindle E-reader,B0CQJHF3HQ,891121
2024-10-20T03:36:59Z,www.amazon.com,US,Kindle E-reader,2EUPLKIM7ATSLPXWBOUA4B2L66BXKDTV,2917425
2024-09-28T04:25:29Z,www.amazon.com,US,Kindle E-reader,CFB210D125DE496195B7AE70BACDA51C,1167616
2025-03-15T03:56:59Z,www.amazon.com,US,Kindle E-reader,TEOQR3X2DN2TSHJ276HTYWLF6WUZXQBC,618919
2025-07-27T19:19:08Z,www.amazon.com,US,Kindle E-reader,CYYIMAPVWFZQZ7XVINNTFI6QPBWGZ245,2996818
2025-02-19T05:31:16Z,www.amazon.com,US,Kindle E-reader,B0CQHL1XV7,674385
